GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
89801	1.14e-01	6.73e-02	0.1241	-1.829738	-0.2271015	562.03	PPP1R3F	protein phosphatase 1 regulatory subunit 3F
54145	1.14e-01	6.73e-02	0.2021	-1.829397	-0.3697252	233.81	H2BC12L	H2B clustered histone 12 like
27315	1.14e-01	6.74e-02	0.1054	-1.829246	-0.192778	821.52	PGAP2	post-GPI attachment to proteins 2
114794	1.14e-01	6.74e-02	0.4894	-1.82917	-0.8951399	11.95	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2
54206	1.14e-01	6.74e-02	0.4128	1.8287	0.7548917	20.7	ERRFI1	ERBB receptor feedback inhibitor 1
401320	1.15e-01	6.75e-02	0.153	-1.828213	-0.2797888	1466.86	GARS1-DT	GARS1 divergent transcript
57413	1.15e-01	6.76e-02	0.3465	-1.827446	-0.6332617	168.42	TMIGD3	transmembrane and immunoglobulin domain containing 3
254887	1.15e-01	6.77e-02	0.2912	1.826883	0.531987	122.73	ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23
63898	1.15e-01	6.79e-02	0.465	-1.825833	-0.84908	21.28	SH2D4A	SH2 domain containing 4A
6720	1.15e-01	6.79e-02	0.1464	-1.825838	-0.2673766	1928.41	SREBF1	sterol regulatory element binding transcription factor 1
54436	1.15e-01	6.80e-02	0.1478	-1.82519	-0.2697539	2564.96	SH3TC1	SH3 domain and tetratricopeptide repeats 1
84792	1.15e-01	6.80e-02	0.1578	1.825128	0.2880931	350.36	FAM220A	family with sequence similarity 220 member A
102467081	1.15e-01	6.80e-02	0.3597	1.824926	0.6564384	18.96	LOC102467081	uncharacterized LOC102467081
164656	1.15e-01	6.80e-02	0.4531	-1.824847	-0.8267939	42.78	TMPRSS6	transmembrane serine protease 6
84679	1.15e-01	6.80e-02	0.1956	-1.82477	-0.3569532	362.03	SLC9A7	solute carrier family 9 member A7
57728	1.15e-01	6.81e-02	0.1778	-1.824427	-0.3243311	294.09	WDR19	WD repeat domain 19
2624	1.15e-01	6.81e-02	0.2463	-1.824015	-0.4492536	430.08	GATA2	GATA binding protein 2
105377303	1.15e-01	6.82e-02	0.3471	-1.823915	-0.6330092	33.05	PRDM8-AS1	PRDM8 antisense RNA 1
51809	1.15e-01	6.82e-02	0.2288	-1.823877	-0.4173001	434.92	GALNT7	polypeptide N-acetylgalactosaminyltransferase 7
9883	1.15e-01	6.81e-02	0.0948	-1.824063	-0.1728405	2519.19	POM121	POM121 transmembrane nucleoporin
5747	1.15e-01	6.82e-02	0.1577	1.823875	0.2875411	293.3	PTK2	protein tyrosine kinase 2
100128682	1.15e-01	6.82e-02	0.3729	-1.824001	-0.6801828	100.87	LINC01531	long intergenic non-protein coding RNA 1531
85371	1.15e-01	6.82e-02	0.1966	-1.823924	-0.3586566	94.87	KIAA1656	KIAA1656 protein
100506100	1.15e-01	6.82e-02	0.1645	-1.823832	-0.3000438	118.55	ZDHHC12-DT	ZDHHC12 divergent transcript
116843	1.16e-01	6.82e-02	0.1666	1.823422	0.3038216	405.3	SLC18B1	solute carrier family 18 member B1
101928767	1.16e-01	6.83e-02	0.3392	1.823085	0.6184192	67.31	LINC02328	long intergenic non-protein coding RNA 2328
5170	1.16e-01	6.84e-02	0.1614	-1.822685	-0.2941467	1478.86	PDPK1	3-phosphoinositide dependent protein kinase 1
100129424	1.16e-01	6.84e-02	0.1563	-1.822039	-0.2848033	241.63	RPL19P12	ribosomal protein L19 pseudogene 12
100130197	1.16e-01	6.85e-02	0.2853	1.821789	0.519773	49.92	EFCAB14-AS1	EFCAB14 antisense RNA 1
1465	1.16e-01	6.85e-02	0.1123	1.821823	0.2045544	3355.19	CSRP1	cysteine and glycine rich protein 1
7565	1.16e-01	6.85e-02	0.256	1.821819	0.4663334	123.46	ZNF17	zinc finger protein 17
286102	1.16e-01	6.86e-02	0.2905	-1.82114	-0.5289905	40.18	TMED10P1	transmembrane p24 trafficking protein 10 pseudogene 1
102724850	1.16e-01	6.86e-02	0.2666	1.821149	0.4854339	43.69	CCL3-AS1	CCL3 antisense RNA 1
28728	1.16e-01	6.86e-02	0.4079	1.820731	0.7426019	14.08	TRAJ27	T cell receptor alpha joining 27
80726	1.16e-01	6.87e-02	0.2256	-1.820661	-0.4107087	546.8	IQCN	IQ motif containing N
100188953	1.16e-01	6.87e-02	0.3296	1.820502	0.5999746	35.81	LINC00092	long intergenic non-protein coding RNA 92
114984	1.16e-01	6.88e-02	0.1814	-1.820025	-0.33017	497.8	FLYWCH2	FLYWCH family member 2
54921	1.16e-01	6.88e-02	0.0835	1.819925	0.152029	2277.48	CHTF8	chromosome transmission fidelity factor 8
113455421	1.16e-01	6.88e-02	0.0835	1.819553	0.1519947	2277.51	DERPC	DERPC proline and glycine rich nuclear protein
25902	1.16e-01	6.88e-02	0.155	1.819498	0.2820201	408.33	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like
5335	1.16e-01	6.89e-02	0.1521	1.819131	0.2767247	2666.85	PLCG1	phospholipase C gamma 1
100507462	1.16e-01	6.89e-02	0.477	-1.819038	-0.8676511	15.47	CCDC28A-AS1	CCDC28A antisense RNA 1
148327	1.16e-01	6.89e-02	0.1537	1.818941	0.2795923	247.93	CREB3L4	cAMP responsive element binding protein 3 like 4
6449	1.17e-01	6.89e-02	0.1318	-1.818821	-0.2396752	3195.35	SGTA	small glutamine rich tetratricopeptide repeat co-chaperone alpha
51092	1.17e-01	6.90e-02	0.1544	1.818729	0.2807222	3908.54	SIDT2	SID1 transmembrane family member 2
105369364	1.17e-01	6.90e-02	0.4272	1.818447	0.7767689	16	LINC02701	long intergenic non-protein coding RNA 2701
102724322	1.17e-01	6.90e-02	0.3146	-1.8181	-0.5719564	40.41	LOC102724322	uncharacterized LOC102724322
140838	1.17e-01	6.91e-02	0.2857	1.817882	0.5193898	75.27	NANP	N-acetylneuraminic acid phosphatase
3362	1.17e-01	6.91e-02	0.5142	-1.817664	-0.9346097	33.67	HTR6	5-hydroxytryptamine receptor 6
96597	1.17e-01	6.93e-02	0.3518	1.816776	0.6392294	136.92	TBC1D27P	TBC1 domain family member 27, pseudogene
23176	1.17e-01	6.93e-02	0.1996	1.816403	0.3625428	183.27	SEPTIN8	septin 8
148741	1.17e-01	6.93e-02	0.3948	-1.816341	-0.7170045	50.03	ANKRD35	ankyrin repeat domain 35
116092	1.17e-01	6.94e-02	0.136	-1.815952	-0.2469722	3032.14	DNTTIP1	deoxynucleotidyltransferase terminal interacting protein 1
3709	1.17e-01	6.94e-02	0.1177	-1.815699	-0.2136632	763.91	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
51523	1.17e-01	6.95e-02	0.1586	1.815388	0.2878678	726.5	CXXC5	CXXC finger protein 5
107984757	1.17e-01	6.95e-02	0.5788	-1.815271	-1.0506156	351.39	DUT-AS1	DUT antisense RNA 1
85015	1.17e-01	6.95e-02	0.3016	1.815215	0.547529	109.08	USP45	ubiquitin specific peptidase 45
84657	1.17e-01	6.95e-02	0.2037	-1.815086	-0.3696788	76.01	LINC00852	long intergenic non-protein coding RNA 852
101928895	1.17e-01	6.96e-02	0.3368	-1.814474	-0.6110688	42.01	LINC01786	long intergenic non-protein coding RNA 1786
56951	1.18e-01	6.97e-02	0.1852	1.81397	0.3359637	713.89	C5orf15	chromosome 5 open reading frame 15
100996746	1.18e-01	6.98e-02	0.1332	-1.813049	-0.2415456	53.22	SPDYE11	speedy/RINGO cell cycle regulator family member E11
7737	1.18e-01	6.99e-02	0.1063	1.812472	0.1926307	1309.32	RNF113A	ring finger protein 113A
388558	1.18e-01	7.00e-02	0.1213	1.81206	0.2198142	372.71	ZNF808	zinc finger protein 808
102465248	1.18e-01	7.00e-02	0.3856	-1.812014	-0.6986875	19.23	MIR6501	microRNA 6501
51122	1.18e-01	7.00e-02	0.2052	1.811864	0.3718606	505.33	COMMD2	COMM domain containing 2
55486	1.18e-01	7.00e-02	0.1344	-1.811753	-0.2434377	988.72	PARL	presenilin associated rhomboid like
100130331	1.18e-01	7.00e-02	0.3555	-1.811711	-0.6440096	19.03	LOC100130331	POTE ankyrin domain family, member F pseudogene
266655	1.18e-01	7.01e-02	0.1153	-1.811505	-0.2089454	512.99	BRD3OS	BRD3 opposite strand
64924	1.18e-01	7.01e-02	0.1925	1.81105	0.3485617	539.76	SLC30A5	solute carrier family 30 member 5
55830	1.18e-01	7.02e-02	0.1073	1.810837	0.1942989	986.16	GLT8D1	glycosyltransferase 8 domain containing 1
120526	1.18e-01	7.02e-02	0.2885	1.810678	0.522451	135.64	DNAJC24	DnaJ heat shock protein family (Hsp40) member C24
54867	1.18e-01	7.02e-02	0.1169	1.810585	0.2116676	2500.4	TMEM214	transmembrane protein 214
254359	1.18e-01	7.02e-02	0.1072	1.810553	0.194132	1090.64	ZDHHC24	zinc finger DHHC-type containing 24
83858	1.18e-01	7.03e-02	0.1453	1.809958	0.2629312	1010.85	ATAD3B	ATPase family AAA domain containing 3B
386627	1.18e-01	7.03e-02	0.268	-1.810016	-0.4850902	80.64	SAP30L-AS1	SAP30L antisense RNA 1 (head to head)
3292	1.18e-01	7.03e-02	0.1654	-1.809997	-0.2993389	358.53	HSD17B1	hydroxysteroid 17-beta dehydrogenase 1
253461	1.19e-01	7.04e-02	0.2249	1.809604	0.406962	471.96	ZBTB38	zinc finger and BTB domain containing 38
28387	1.19e-01	7.04e-02	0.3566	1.809583	0.6452645	46.73	IGHV5-78	immunoglobulin heavy variable 5-78 (pseudogene)
1894	1.19e-01	7.04e-02	0.2546	1.809071	0.4605927	134.84	ECT2	epithelial cell transforming 2
10172	1.19e-01	7.05e-02	0.2507	1.808916	0.4534248	127.29	ZNF256	zinc finger protein 256
401232	1.19e-01	7.05e-02	0.1546	1.808464	0.2795448	349.42	LINC01011	long intergenic non-protein coding RNA 1011
123103	1.19e-01	7.05e-02	0.423	-1.808516	-0.7649769	25.81	KLHL33	kelch like family member 33
5073	1.19e-01	7.05e-02	0.107	1.808462	0.1934191	1080.9	PARN	poly(A)-specific ribonuclease
222663	1.19e-01	7.05e-02	0.3481	-1.808363	-0.6294551	42.63	SCUBE3	signal peptide, CUB domain and EGF like domain containing 3
107986934	1.19e-01	7.06e-02	0.3904	1.807811	0.7056984	12.32	LOC107986934	uncharacterized LOC107986934
55070	1.19e-01	7.07e-02	0.186	1.807449	0.3361291	180.82	DET1	DET1 partner of COP1 E3 ubiquitin ligase
55721	1.19e-01	7.07e-02	0.2118	-1.807303	-0.382817	85.62	IQCC	IQ motif containing C
25843	1.19e-01	7.09e-02	0.2374	1.806281	0.4288694	232.74	MOB4	MOB family member 4, phocein
4327	1.19e-01	7.09e-02	0.1457	-1.806043	-0.2631347	243.56	MMP19	matrix metallopeptidase 19
102724404	1.19e-01	7.09e-02	0.4616	-1.805901	-0.8335614	11.75	NIPAL4-DT	NIPAL4 divergent transcript
548593	1.19e-01	7.10e-02	0.1682	-1.805446	-0.3037278	1466.83	SLX1A	SLX1 homolog A, structure-specific endonuclease subunit
9616	1.20e-01	7.10e-02	0.1118	1.80519	0.2017486	1144.94	RNF7	ring finger protein 7
4951	1.20e-01	7.12e-02	0.3864	-1.804269	-0.6972313	11.95	OCM2	oncomodulin 2
55859	1.20e-01	7.12e-02	0.415	-1.803908	-0.7486024	48.37	BEX1	brain expressed X-linked 1
55843	1.20e-01	7.13e-02	0.1248	-1.803848	-0.2251472	4731.78	ARHGAP15	Rho GTPase activating protein 15
57599	1.20e-01	7.13e-02	0.1006	1.803706	0.1814625	1483.19	WDR48	WD repeat domain 48
6925	1.20e-01	7.13e-02	0.2417	1.80373	0.4359296	483.56	TCF4	transcription factor 4
63027	1.20e-01	7.13e-02	0.1615	-1.803574	-0.2911962	377.7	SLC22A23	solute carrier family 22 member 23
107986413	1.20e-01	7.13e-02	0.4836	-1.803372	-0.8721032	20.83	LOC107986413	
81573	1.20e-01	7.14e-02	0.1948	1.802743	0.351176	251.34	ANKRD13C	ankyrin repeat domain 13C
2720	1.20e-01	7.15e-02	0.1109	-1.802515	-0.1999396	2608.71	GLB1	galactosidase beta 1
64426	1.20e-01	7.15e-02	0.113	-1.802334	-0.2035844	1725.41	SUDS3	SDS3 homolog, SIN3A corepressor complex component
10244	1.20e-01	7.15e-02	0.097	-1.802258	-0.1748939	719.53	RABEPK	Rab9 effector protein with kelch motifs
100529209	1.20e-01	7.15e-02	0.1606	-1.802078	-0.2894869	11706.61	RNASEK-C17orf49	RNASEK-C17orf49 readthrough
51256	1.20e-01	7.16e-02	0.1446	1.801564	0.2604773	211.82	TBC1D7	TBC1 domain family member 7
643253	1.20e-01	7.16e-02	0.1257	1.801498	0.2265139	201.86	CCT6P1	chaperonin containing TCP1 subunit 6 pseudogene 1
84065	1.20e-01	7.16e-02	0.1192	-1.801345	-0.2147739	2910.14	TMEM222	transmembrane protein 222
3221	1.21e-01	7.18e-02	0.3437	1.800566	0.618819	60.22	HOXC4	homeobox C4
100129722	1.21e-01	7.18e-02	0.3959	-1.800276	-0.712658	13.37	STPG3-AS1	STPG3 antisense RNA 1
5639	1.21e-01	7.18e-02	0.3576	1.800182	0.6438274	23.38	PRRG2	proline rich and Gla domain 2
100288798	1.21e-01	7.18e-02	0.3097	1.80012	0.5575806	72.6	SLC38A4-AS1	SLC38A4 antisense RNA 1
101059953	1.21e-01	7.18e-02	0.1232	1.800091	0.2217508	236.07	NPIPA8	nuclear pore complex interacting protein family member A8
101060195	1.21e-01	7.19e-02	0.1776	-1.799899	-0.319601	83.11	FCF1P2	FCF1 pseudogene 2
375704	1.21e-01	7.19e-02	0.4207	-1.799678	-0.7571811	73.41	ENHO	energy homeostasis associated
10436	1.21e-01	7.19e-02	0.0868	-1.799554	-0.1562018	2114.34	EMG1	EMG1 N1-specific pseudouridine methyltransferase
107983950	1.21e-01	7.19e-02	0.2606	-1.799475	-0.4688714	61.57	LOC107983950	uncharacterized LOC107983950
6006	1.21e-01	7.20e-02	0.1256	-1.79901	-0.2259778	2287.06	RHCE	Rh blood group CcEe antigens
55664	1.21e-01	7.21e-02	0.1943	1.798742	0.3494222	278.93	CDC37L1	cell division cycle 37 like 1, HSP90 cochaperone
693217	1.21e-01	7.21e-02	0.2309	1.798508	0.4153358	58.93	MIR632	microRNA 632
27429	1.21e-01	7.21e-02	0.083	-1.798414	-0.1492947	1665.61	HTRA2	HtrA serine peptidase 2
107987135	1.21e-01	7.22e-02	0.0868	-1.797932	-0.1559967	1517.82	LOC107987135	
23155	1.21e-01	7.22e-02	0.1551	1.797868	0.2787987	351.1	CLCC1	chloride channel CLIC like 1
105378645	1.21e-01	7.23e-02	0.2302	-1.797478	-0.4138452	143.28	TFAP2E-AS1	TFAP2E antisense RNA 1
6487	1.21e-01	7.24e-02	0.1735	-1.796736	-0.3117565	343.6	ST3GAL3	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
9831	1.22e-01	7.25e-02	0.2023	1.7959	0.3632634	293.57	ZNF623	zinc finger protein 623
10381	1.22e-01	7.25e-02	0.304	-1.795861	-0.5459575	78.4	TUBB3	tubulin beta 3 class III
474382	1.22e-01	7.25e-02	0.3256	-1.795753	-0.5846763	14.15	H2AB1	H2A.B variant histone 1
8233	1.22e-01	7.26e-02	0.1051	1.795552	0.1887373	1796.64	ZRSR2	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2
51187	1.22e-01	7.26e-02	0.2613	1.795453	0.4692314	713.24	RSL24D1	ribosomal L24 domain containing 1
55676	1.22e-01	7.26e-02	0.1323	1.795253	0.2374431	685.46	SLC30A6	solute carrier family 30 member 6
54758	1.22e-01	7.26e-02	0.1228	1.795104	0.2204364	1017.95	KLHDC4	kelch domain containing 4
11113	1.22e-01	7.28e-02	0.3743	1.794197	0.6715363	123.84	CIT	citron rho-interacting serine/threonine kinase
9912	1.22e-01	7.28e-02	0.3618	1.794065	0.6490522	35.59	ARHGAP44	Rho GTPase activating protein 44
102723442	1.22e-01	7.28e-02	0.3956	-1.793934	-0.7096793	37.73	LINC01754	long intergenic non-protein coding RNA 1754
10421	1.22e-01	7.28e-02	0.0979	1.793869	0.1755699	5282.7	CD2BP2	CD2 cytoplasmic tail binding protein 2
55063	1.22e-01	7.29e-02	0.0982	-1.793515	-0.1761327	565.5	ZCWPW1	zinc finger CW-type and PWWP domain containing 1
4191	1.22e-01	7.29e-02	0.0969	1.793193	0.1737372	4855.44	MDH2	malate dehydrogenase 2
84085	1.22e-01	7.30e-02	0.2977	-1.793098	-0.5337165	385.37	FBXO30	F-box protein 30
64061	1.22e-01	7.30e-02	0.1704	1.79273	0.305473	1270.43	TSPYL2	TSPY like 2
90506	1.22e-01	7.31e-02	0.3008	-1.792406	-0.5390789	75.53	LRRC46	leucine rich repeat containing 46
164091	1.22e-01	7.31e-02	0.1685	-1.792348	-0.3019854	509.25	PAQR7	progestin and adipoQ receptor family member 7
105377806	1.22e-01	7.31e-02	0.2622	1.792223	0.4698669	200.12	LOC105377806	
83860	1.23e-01	7.32e-02	0.1268	1.79159	0.2272334	414.56	TAF3	TATA-box binding protein associated factor 3
100505894	1.23e-01	7.32e-02	0.2591	1.791462	0.4642394	117.85	TMEM161B-DT	TMEM161B divergent transcript
400569	1.23e-01	7.32e-02	0.1045	-1.791333	-0.1871176	988.98	MED11	mediator complex subunit 11
4594	1.23e-01	7.34e-02	0.1515	1.790354	0.2712828	465.86	MMUT	methylmalonyl-CoA mutase
64395	1.23e-01	7.34e-02	0.2093	-1.79014	-0.3745991	450.04	GMCL1	germ cell-less 1, spermatogenesis associated
3485	1.23e-01	7.35e-02	0.4361	-1.789989	-0.7805394	176.03	IGFBP2	insulin like growth factor binding protein 2
1155	1.23e-01	7.35e-02	0.1139	-1.79002	-0.2039691	3735.39	TBCB	tubulin folding cofactor B
10467	1.23e-01	7.37e-02	0.1469	-1.788359	-0.2626392	3181.93	ZNHIT1	zinc finger HIT-type containing 1
55032	1.24e-01	7.38e-02	0.1309	1.787752	0.2340631	1147.48	SLC35A5	solute carrier family 35 member A5
28992	1.24e-01	7.38e-02	0.2668	-1.787754	-0.4769723	90.08	MACROD1	mono-ADP ribosylhydrolase 1
246	1.24e-01	7.39e-02	0.4926	-1.787261	-0.8803877	219.08	ALOX15	arachidonate 15-lipoxygenase
54953	1.24e-01	7.39e-02	0.2422	1.787148	0.432897	270.93	ODR4	odr-4 GPCR localization factor homolog
105371768	1.24e-01	7.39e-02	0.3877	-1.787122	-0.6928465	12.25	LOC105371768	uncharacterized LOC105371768
10848	1.24e-01	7.41e-02	0.2922	-1.785942	-0.521856	100.22	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like
105370691	1.24e-01	7.42e-02	0.5278	-1.785534	-0.9424841	22.37	LOC105370691	
55848	1.24e-01	7.42e-02	0.1662	1.785484	0.2967727	509.48	PLGRKT	plasminogen receptor with a C-terminal lysine
54707	1.24e-01	7.43e-02	0.0711	1.785018	0.1268748	1531.92	GPN2	GPN-loop GTPase 2
100506299	1.24e-01	7.43e-02	0.3517	-1.784772	-0.6277279	45.69	ID2-AS1	ID2 antisense RNA 1
27249	1.24e-01	7.43e-02	0.1763	1.784611	0.3145864	2908.19	MMADHC	metabolism of cobalamin associated D
112637020	1.24e-01	7.44e-02	0.1408	1.784366	0.2511765	116.96	SREBF2-AS1	SREBF2 antisense RNA 1
107985236	1.25e-01	7.45e-02	0.2241	1.78341	0.3996524	92.71	LOC107985236	uncharacterized LOC107985236
10507	1.25e-01	7.45e-02	0.1232	-1.783289	-0.2196673	14865.51	SEMA4D	semaphorin 4D
167227	1.25e-01	7.46e-02	0.2092	-1.783082	-0.3729752	1965.19	DCP2	decapping mRNA 2
56246	1.25e-01	7.46e-02	0.3239	1.782621	0.5773548	30.83	MRAP	melanocortin 2 receptor accessory protein
92342	1.25e-01	7.47e-02	0.2449	1.782577	0.4365874	171.55	METTL18	methyltransferase like 18
81846	1.25e-01	7.47e-02	0.1715	-1.782422	-0.3057245	899.22	SBF2	SET binding factor 2
23014	1.25e-01	7.47e-02	0.14	1.782147	0.2494894	533.56	FBXO21	F-box protein 21
6191	1.25e-01	7.49e-02	0.1448	-1.781174	-0.257845	41890.13	RPS4X	ribosomal protein S4 X-linked
65124	1.25e-01	7.49e-02	0.4216	-1.7811	-0.7509755	30.96	SOWAHC	sosondowah ankyrin repeat domain family member C
81691	1.25e-01	7.49e-02	0.3632	1.780952	0.646894	72.61	REXO5	RNA exonuclease 5
79896	1.25e-01	7.49e-02	0.2577	1.780816	0.4589467	116.78	THNSL1	threonine synthase like 1
10989	1.26e-01	7.51e-02	0.1051	1.779614	0.1869767	2739.14	IMMT	inner membrane mitochondrial protein
1415	1.26e-01	7.52e-02	0.3261	-1.779195	-0.5802476	23.16	CRYBB2	crystallin beta B2
56548	1.26e-01	7.53e-02	0.2228	-1.778518	-0.3962175	571.52	CHST7	carbohydrate sulfotransferase 7
10096	1.26e-01	7.54e-02	0.1272	-1.77796	-0.2261942	11372.85	ACTR3	actin related protein 3
23368	1.26e-01	7.54e-02	0.1164	-1.777856	-0.2069374	433.87	PPP1R13B	protein phosphatase 1 regulatory subunit 13B
6184	1.26e-01	7.55e-02	0.0954	-1.777704	-0.1696444	10658.34	RPN1	ribophorin I
9726	1.26e-01	7.55e-02	0.1146	-1.7777	-0.2037326	3227.35	ZNF646	zinc finger protein 646
161779	1.26e-01	7.55e-02	0.2559	1.777454	0.4547778	101.94	PGBD4	piggyBac transposable element derived 4
11223	1.26e-01	7.55e-02	0.2597	-1.77734	-0.4615585	27.93	MST1L	macrophage stimulating 1 like (pseudogene)
7993	1.26e-01	7.56e-02	0.2712	1.776872	0.4818163	111.78	UBXN8	UBX domain protein 8
26034	1.26e-01	7.56e-02	0.1532	1.77679	0.2721983	1484.06	IPCEF1	interaction protein for cytohesin exchange factors 1
8732	1.26e-01	7.56e-02	0.214	1.776659	0.3802527	437.85	RNGTT	RNA guanylyltransferase and 5'-phosphatase
100289092	1.26e-01	7.57e-02	0.469	1.77641	0.8331975	19.9	ATP2A1-AS1	ATP2A1 antisense RNA 1
56935	1.26e-01	7.57e-02	0.1519	1.776361	0.2699004	1216.65	SMCO4	single-pass membrane protein with coiled-coil domains 4
646471	1.26e-01	7.58e-02	0.1237	-1.775437	-0.2196063	203.16	LOC646471	uncharacterized LOC646471
101928462	1.27e-01	7.59e-02	0.3813	-1.775046	-0.6768064	15.98	LOC101928462	uncharacterized LOC101928462
5826	1.27e-01	7.59e-02	0.1224	1.774997	0.2172677	970.61	ABCD4	ATP binding cassette subfamily D member 4
147407	1.27e-01	7.59e-02	0.3573	-1.774861	-0.6341954	12.81	SLC25A52	solute carrier family 25 member 52
51062	1.27e-01	7.60e-02	0.287	1.774527	0.5093699	49.43	ATL1	atlastin GTPase 1
6234	1.27e-01	7.60e-02	0.152	-1.774509	-0.2696453	11716.11	RPS28	ribosomal protein S28
100240735	1.27e-01	7.61e-02	0.3916	1.773714	0.6945221	27.39	LOC100240735	uncharacterized LOC100240735
256355	1.27e-01	7.62e-02	0.2814	-1.773425	-0.4990965	45.49	RPS2P32	ribosomal protein S2 pseudogene 32
355	1.27e-01	7.62e-02	0.2131	1.773401	0.3778556	2014.64	FAS	Fas cell surface death receptor
105371795	1.27e-01	7.62e-02	0.1761	-1.772876	-0.312254	262.8	LOC105371795	uncharacterized LOC105371795
224	1.27e-01	7.63e-02	0.1428	1.772654	0.2531906	933.98	ALDH3A2	aldehyde dehydrogenase 3 family member A2
26073	1.27e-01	7.63e-02	0.0894	1.772361	0.158524	3203.11	POLDIP2	DNA polymerase delta interacting protein 2
100419170	1.27e-01	7.63e-02	0.2516	-1.772275	-0.4459882	206.43	LOC100419170	toll like receptor 2 pseudogene
284361	1.27e-01	7.64e-02	0.1237	-1.771812	-0.2191354	4658.42	EMC10	ER membrane protein complex subunit 10
102723564	1.28e-01	7.66e-02	0.2983	1.770998	0.5282296	76.94	LOC102723564	E3 ubiquitin-protein ligase HERC2-like
201725	1.28e-01	7.66e-02	0.2652	1.770917	0.4696352	117.24	C4orf46	chromosome 4 open reading frame 46
253980	1.28e-01	7.66e-02	0.1195	-1.77084	-0.2116695	1113.03	KCTD13	potassium channel tetramerization domain containing 13
101927400	1.28e-01	7.66e-02	0.2879	1.770706	0.5098496	14.12	LINC02966	long intergenic non-protein coding RNA 2966
51550	1.28e-01	7.66e-02	0.1159	1.770617	0.2052889	1071.22	CINP	cyclin dependent kinase 2 interacting protein
55027	1.28e-01	7.67e-02	0.1089	1.770423	0.1927907	609.09	HEATR3	HEAT repeat containing 3
100506428	1.28e-01	7.67e-02	0.1964	-1.770431	-0.347712	56.79	CBR3-AS1	CBR3 antisense RNA 1
283131	1.28e-01	7.67e-02	0.1709	1.770363	0.302579	14023.76	NEAT1	nuclear paraspeckle assembly transcript 1
7434	1.28e-01	7.68e-02	0.3951	-1.769666	-0.6992638	23.96	VIPR2	vasoactive intestinal peptide receptor 2
107985570	1.28e-01	7.68e-02	0.2952	-1.769614	-0.522332	14.69	LOC107985570	
9860	1.28e-01	7.68e-02	0.1332	1.769498	0.2356595	420.53	LRIG2	leucine rich repeats and immunoglobulin like domains 2
28962	1.28e-01	7.68e-02	0.2101	1.769276	0.371681	985.4	OSTM1	osteoclastogenesis associated transmembrane protein 1
25861	1.28e-01	7.69e-02	0.2536	-1.769253	-0.4486064	267.85	WHRN	whirlin
8187	1.28e-01	7.68e-02	0.3308	1.769333	0.5853188	63.95	ZNF239	zinc finger protein 239
125061	1.28e-01	7.69e-02	0.1822	1.768935	0.3223169	263.16	AFMID	arylformamidase
84443	1.28e-01	7.70e-02	0.3493	-1.768519	-0.6177891	64.39	FRMPD3	FERM and PDZ domain containing 3
55709	1.28e-01	7.70e-02	0.1043	1.768384	0.1845163	681.05	KBTBD4	kelch repeat and BTB domain containing 4
57545	1.28e-01	7.71e-02	0.2508	-1.767925	-0.4433809	180.53	CC2D2A	coiled-coil and C2 domain containing 2A
60487	1.28e-01	7.71e-02	0.2895	1.7678	0.5117227	142.18	TRMT11	tRNA methyltransferase 11 homolog
6873	1.28e-01	7.71e-02	0.1898	1.767586	0.3355273	430.76	TAF2	TATA-box binding protein associated factor 2
751580	1.28e-01	7.71e-02	0.3697	-1.767574	-0.6535423	24.66	LINC00106	long intergenic non-protein coding RNA 106
101928576	1.28e-01	7.72e-02	0.2871	-1.767226	-0.507315	61.76	LOC101928576	uncharacterized LOC101928576
100506321	1.28e-01	7.72e-02	0.1155	-1.766893	-0.2040143	571.49	LOC100506321	uncharacterized LOC100506321
29801	1.28e-01	7.73e-02	0.1968	-1.766666	-0.3475945	1123.71	ZDHHC8	zinc finger DHHC-type palmitoyltransferase 8
25759	1.29e-01	7.73e-02	0.5236	-1.766539	-0.9249322	24.49	SHC2	SHC adaptor protein 2
728489	1.29e-01	7.74e-02	0.2204	-1.766164	-0.3893064	509.55	DNLZ	DNL-type zinc finger
102465537	1.29e-01	7.74e-02	0.3244	1.766026	0.5729214	221.53	MIR6891	microRNA 6891
100874212	1.29e-01	7.74e-02	0.2944	1.765863	0.5198472	50.21	MYCBP2-AS1	MYCBP2 antisense RNA 1
10623	1.29e-01	7.75e-02	0.093	1.765315	0.1641242	1212.65	POLR3C	RNA polymerase III subunit C
80270	1.29e-01	7.75e-02	0.2418	-1.765215	-0.4267928	472.52	HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7
9361	1.29e-01	7.76e-02	0.1434	1.765044	0.2531484	1588.73	LONP1	lon peptidase 1, mitochondrial
387597	1.29e-01	7.76e-02	0.5207	-1.764678	-0.9188844	21.1	ILDR2	immunoglobulin like domain containing receptor 2
