GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
5387	8.31e-01	4.41e-01	0.0822	0.7705006	6.33e-02	222.76	PMS2P3	PMS1 homolog 2, mismatch repair system component pseudogene 3
4233	8.31e-01	4.41e-01	0.1618	0.7701746	1.25e-01	783.01	MET	MET proto-oncogene, receptor tyrosine kinase
148	8.31e-01	4.40e-01	0.0975	0.7725049	7.53e-02	779.49	ADRA1A	adrenoceptor alpha 1A
389705	8.31e-01	4.40e-01	0.2027	0.7725561	1.57e-01	22.53	LOC389705	histone PARylation factor 1 pseudogene
2902	8.31e-01	4.39e-01	0.1634	-0.7731719	-1.26e-01	4895.93	GRIN1	glutamate ionotropic receptor NMDA type subunit 1
105376353	8.31e-01	4.40e-01	0.2262	0.7719349	1.75e-01	14.59	LOC105376353	mucin-5AC-like
107984211	8.31e-01	4.40e-01	0.1921	0.7713617	1.48e-01	25.13	LOC107984211	uncharacterized LOC107984211
6832	8.31e-01	4.41e-01	0.0526	0.7703339	4.06e-02	525.28	SUPV3L1	Suv3 like RNA helicase
109617000	8.31e-01	4.41e-01	0.1785	-0.7701853	-1.37e-01	14.98	SNORA11F	small nucleolar RNA, H/ACA box 11F
317662	8.31e-01	4.40e-01	0.0559	0.7728691	4.32e-02	882.11	FAM149B1	family with sequence similarity 149 member B1
93377	8.31e-01	4.41e-01	0.3817	-0.7712103	-2.94e-01	2408.04	OPALIN	oligodendrocytic myelin paranodal and inner loop protein
105378531	8.31e-01	4.40e-01	0.1985	0.7720199	1.53e-01	44.75	LINC02641	long intergenic non-protein coding RNA 2641
6506	8.31e-01	4.41e-01	0.1602	0.7701629	1.23e-01	104651.86	SLC1A2	solute carrier family 1 member 2
921	8.31e-01	4.41e-01	0.1859	-0.7709076	-1.43e-01	22.15	CD5	CD5 molecule
11228	8.31e-01	4.40e-01	0.0871	0.7726285	6.73e-02	1085.46	RASSF8	Ras association domain family member 8
1634	8.31e-01	4.41e-01	0.1694	0.7707238	1.31e-01	909.14	DCN	decorin
55592	8.31e-01	4.41e-01	0.1858	0.7708085	1.43e-01	43.64	GOLGA2P5	GOLGA2 pseudogene 5
51077	8.31e-01	4.40e-01	0.0698	0.7715804	5.38e-02	410.4	FCF1	FCF1 rRNA-processing protein
100996738	8.31e-01	4.40e-01	0.1607	-0.7723694	-1.24e-01	17.14	HERC2P11	HERC2 pseudogene 11
90417	8.31e-01	4.40e-01	0.0923	-0.7726668	-7.13e-02	236.23	KNSTRN	kinetochore localized astrin (SPAG5) binding protein
51324	8.31e-01	4.39e-01	0.0737	0.7732835	5.70e-02	490.56	SPG21	SPG21 abhydrolase domain containing, maspardin
5604	8.31e-01	4.41e-01	0.1065	-0.770438	-8.21e-02	2346.78	MAP2K1	mitogen-activated protein kinase kinase 1
55275	8.31e-01	4.41e-01	0.0825	-0.771092	-6.36e-02	2758.46	VPS53	VPS53 subunit of GARP complex
100533970	8.31e-01	4.40e-01	0.0551	-0.7725352	-4.26e-02	325.4	P2RX5-TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate)
116840	8.31e-01	4.40e-01	0.0737	-0.7725151	-5.70e-02	300.13	CNTROB	centrobin, centriole duplication and spindle assembly protein
10458	8.31e-01	4.41e-01	0.093	-0.7702167	-7.16e-02	1620.75	BAIAP2	BAR/IMD domain containing adaptor protein 2
10270	8.31e-01	4.40e-01	0.0602	-0.7729347	-4.65e-02	433.88	AKAP8	A-kinase anchoring protein 8
8551	8.31e-01	4.40e-01	0.1462	0.7720634	1.13e-01	19.8	INE2	inactivation escape 2
55787	8.31e-01	4.40e-01	0.0569	0.7723487	4.40e-02	633.87	TXLNG	taxilin gamma
92249	8.31e-01	4.41e-01	0.1111	0.7700355	8.56e-02	210.77	LINC01278	long intergenic non-protein coding RNA 1278
4303	8.31e-01	4.41e-01	0.1489	-0.7708096	-1.15e-01	580.73	FOXO4	forkhead box O4
2705	8.31e-01	4.41e-01	0.4137	-0.7705969	-3.19e-01	253.68	GJB1	gap junction protein beta 1
84968	8.31e-01	4.41e-01	0.0987	-0.7699822	-7.60e-02	322.07	PNMA6A	PNMA family member 6A
22837	8.31e-01	4.41e-01	0.0849	0.7698597	6.54e-02	707.87	COBLL1	cordon-bleu WH2 repeat protein like 1
10169	8.31e-01	4.41e-01	0.0728	-0.7698207	-5.60e-02	999.71	SERF2	small EDRK-rich factor 2
79800	8.31e-01	4.42e-01	0.0752	0.769643	5.78e-02	853.55	CARF	calcium responsive transcription factor
51149	8.31e-01	4.42e-01	0.0742	0.7694212	5.71e-02	217.59	MRNIP	MRN complex interacting protein
23081	8.31e-01	4.41e-01	0.0494	-0.769726	-3.80e-02	1406.62	KDM4C	lysine demethylase 4C
204219	8.31e-01	4.42e-01	0.2643	-0.769544	-2.03e-01	13.38	CERS3	ceramide synthase 3
105372799	8.31e-01	4.42e-01	0.2154	0.7694326	1.66e-01	21.99	KCNJ6-AS1	KCNJ6 antisense RNA 1
11326	8.31e-01	4.42e-01	0.2908	0.7695308	2.24e-01	102.16	VSIG4	V-set and immunoglobulin domain containing 4
10482	8.31e-01	4.42e-01	0.101	-0.7692494	-7.77e-02	632.47	NXF1	nuclear RNA export factor 1
105373902	8.31e-01	4.42e-01	0.142	0.769173	1.09e-01	30.47	LOC105373902	uncharacterized LOC105373902
222643	8.31e-01	4.42e-01	0.2539	-0.7688728	-1.95e-01	19.99	UNC5CL	unc-5 family C-terminal like
140883	8.31e-01	4.42e-01	0.0758	0.7688773	5.82e-02	360.34	ZNF280B	zinc finger protein 280B
359948	8.31e-01	4.42e-01	0.0606	-0.768753	-4.66e-02	1658.37	IRF2BP2	interferon regulatory factor 2 binding protein 2
79736	8.31e-01	4.42e-01	0.0808	0.7685986	6.21e-02	171.1	TEFM	transcription elongation factor, mitochondrial
66005	8.31e-01	4.42e-01	0.0724	-0.7684565	-5.56e-02	479.45	CHID1	chitinase domain containing 1
105369294	8.31e-01	4.42e-01	0.1436	0.7685058	1.10e-01	57.67	LOC105369294	uncharacterized LOC105369294
100132948	8.31e-01	4.42e-01	0.16	-0.768345	-1.23e-01	52.53	FAM27C	family with sequence similarity 27 member C
51188	8.31e-01	4.42e-01	0.0841	0.7681963	6.46e-02	225.87	SS18L2	SS18 like 2
2201	8.31e-01	4.42e-01	0.1584	0.7680717	1.22e-01	74.71	FBN2	fibrillin 2
51062	8.31e-01	4.42e-01	0.1173	-0.7680718	-9.01e-02	3744.61	ATL1	atlastin GTPase 1
8804	8.31e-01	4.43e-01	0.0868	0.7679595	6.67e-02	745.51	CREG1	cellular repressor of E1A stimulated genes 1
3113	8.31e-01	4.43e-01	0.2339	0.7679211	1.80e-01	262	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1
641517	8.32e-01	4.43e-01	0.2029	0.7677385	1.56e-01	31.84	DEFB109B	defensin beta 109B
25900	8.32e-01	4.43e-01	0.0746	-0.7677576	-5.73e-02	475.96	IFFO1	intermediate filament family orphan 1
79074	8.32e-01	4.43e-01	0.0666	0.7676394	5.12e-02	776.75	C2orf49	chromosome 2 open reading frame 49
401288	8.32e-01	4.43e-01	0.1824	-0.7674224	-1.40e-01	15.72	LINC00242	long intergenic non-protein coding RNA 242
105375127	8.32e-01	4.43e-01	0.227	-0.7674155	-1.74e-01	28.76	LOC105375127	uncharacterized LOC105375127
55856	8.32e-01	4.43e-01	0.0687	0.7670965	5.27e-02	712.6	ACOT13	acyl-CoA thioesterase 13
105369219	8.32e-01	4.43e-01	0.1653	0.7670593	1.27e-01	82.48	SIRPB3P	signal regulatory protein beta 3, pseudogene
100528064	8.32e-01	4.43e-01	0.0844	-0.766943	-6.47e-02	726.26	NEDD8-MDP1	NEDD8-MDP1 readthrough
2905	8.32e-01	4.43e-01	0.1166	-0.7669264	-8.94e-02	509.62	GRIN2C	glutamate ionotropic receptor NMDA type subunit 2C
22874	8.32e-01	4.43e-01	0.1081	-0.766818	-8.29e-02	2402.21	PLEKHA6	pleckstrin homology domain containing A6
641638	8.32e-01	4.43e-01	0.0963	0.7666489	7.38e-02	366.43	SNHG6	small nucleolar RNA host gene 6
284312	8.32e-01	4.43e-01	0.0938	-0.7666604	-7.19e-02	142.18	ZSCAN1	zinc finger and SCAN domain containing 1
105369720	8.32e-01	4.44e-01	0.1865	-0.7661965	-1.43e-01	22.15	LOC105369720	
8987	8.32e-01	4.44e-01	0.0906	-0.7661241	-6.94e-02	134.34	STBD1	starch binding domain 1
79731	8.32e-01	4.44e-01	0.0958	0.7660257	7.34e-02	299.53	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial
170487	8.32e-01	4.44e-01	0.197	-0.765998	-1.51e-01	19.56	ACTL10	actin like 10
200895	8.33e-01	4.44e-01	0.1254	0.7657698	9.60e-02	276.95	DHFR2	dihydrofolate reductase 2
51312	8.33e-01	4.44e-01	0.0756	-0.7656582	-5.79e-02	885.1	SLC25A37	solute carrier family 25 member 37
54207	8.33e-01	4.44e-01	0.1193	-0.7657252	-9.13e-02	380.35	KCNK10	potassium two pore domain channel subfamily K member 10
4556	8.33e-01	4.44e-01	0.1772	-0.765657	-1.36e-01	859.06	TRNE	tRNA-Glu
647219	8.33e-01	4.46e-01	0.225	-0.7613672	-1.71e-01	15.26	ASCL5	achaete-scute family bHLH transcription factor 5
10438	8.33e-01	4.45e-01	0.1407	0.7644157	1.08e-01	477.89	C1D	C1D nuclear receptor corepressor
10120	8.33e-01	4.46e-01	0.0953	-0.7622229	-7.26e-02	1714.56	ACTR1B	actin related protein 1B
400999	8.33e-01	4.45e-01	0.1656	0.7635681	1.26e-01	22.28	SLC20A1-DT	SLC20A1 divergent transcript
55437	8.33e-01	4.45e-01	0.0645	0.7636716	4.92e-02	504.76	STRADB	STE20 related adaptor beta
5468	8.33e-01	4.46e-01	0.128	0.7616454	9.75e-02	127.64	PPARG	peroxisome proliferator activated receptor gamma
105376982	8.33e-01	4.46e-01	0.2966	-0.7617162	-2.26e-01	83.78	LOC105376982	uncharacterized LOC105376982
51533	8.33e-01	4.46e-01	0.094	-0.7615052	-7.16e-02	109.03	PHF7	PHD finger protein 7
105377102	8.33e-01	4.46e-01	0.106	0.7620241	8.07e-02	128.98	LOC105377102	uncharacterized LOC105377102
5793	8.33e-01	4.46e-01	0.0869	0.7613176	6.62e-02	2801.29	PTPRG	protein tyrosine phosphatase receptor type G
8545	8.33e-01	4.46e-01	0.0729	0.7624174	5.56e-02	2219.11	CGGBP1	CGG triplet repeat binding protein 1
105374181	8.33e-01	4.45e-01	0.178	0.7641483	1.36e-01	128.32	LOC105374181	uncharacterized LOC105374181
5860	8.33e-01	4.46e-01	0.2226	-0.7629037	-1.70e-01	2530.53	QDPR	quinoid dihydropteridine reductase
55858	8.33e-01	4.45e-01	0.1462	-0.7645957	-1.12e-01	1296.24	TMEM165	transmembrane protein 165
64399	8.33e-01	4.44e-01	0.305	-0.7650894	-2.33e-01	1533.13	HHIP	hedgehog interacting protein
4887	8.33e-01	4.46e-01	0.2088	-0.7615625	-1.59e-01	110.91	NPY2R	neuropeptide Y receptor Y2
10299	8.33e-01	4.46e-01	0.06	-0.7620782	-4.57e-02	9084.58	MARCHF6	membrane associated ring-CH-type finger 6
83853	8.33e-01	4.45e-01	0.1995	-0.7642526	-1.52e-01	18.86	ROPN1L	rhophilin associated tail protein 1 like
2533	8.33e-01	4.46e-01	0.1559	0.762308	1.19e-01	253.2	FYB1	FYN binding protein 1
51301	8.33e-01	4.44e-01	0.1348	-0.7648079	-1.03e-01	705.43	GCNT4	glucosaminyl (N-acetyl) transferase 4
404734	8.33e-01	4.46e-01	0.055	-0.7614081	-4.19e-02	1142.12	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough
106144529	8.33e-01	4.45e-01	0.109	0.764112	8.33e-02	28.83	GRPEL2-AS1	GRPEL2 antisense RNA 1
1192	8.33e-01	4.45e-01	0.2122	-0.7635255	-1.62e-01	152.91	CLIC1	chloride intracellular channel 1
105375045	8.33e-01	4.45e-01	0.1705	0.7643303	1.30e-01	16.34	LOC105375045	uncharacterized LOC105375045
441168	8.33e-01	4.46e-01	0.2428	0.7628637	1.85e-01	16.47	CALHM6	calcium homeostasis modulator family member 6
7957	8.33e-01	4.45e-01	0.0836	-0.7630478	-6.38e-02	503.26	EPM2A	EPM2A glucan phosphatase, laforin
102723899	8.33e-01	4.46e-01	0.1636	0.7615648	1.25e-01	21.87	PTTG1IP2	PTTG1IP family member 2
27147	8.33e-01	4.45e-01	0.1014	-0.7630872	-7.74e-02	554.32	DENND2A	DENN domain containing 2A
1211	8.33e-01	4.45e-01	0.059	-0.7632862	-4.51e-02	1679.91	CLTA	clathrin light chain A
3190	8.33e-01	4.45e-01	0.0591	-0.7637659	-4.51e-02	6766.87	HNRNPK	heterogeneous nuclear ribonucleoprotein K
26190	8.33e-01	4.46e-01	0.0492	-0.7621703	-3.75e-02	2208.05	FBXW2	F-box and WD repeat domain containing 2
6256	8.33e-01	4.45e-01	0.0672	-0.7641366	-5.13e-02	826.73	RXRA	retinoid X receptor alpha
642394	8.33e-01	4.46e-01	0.3083	-0.7621954	-2.35e-01	33.83	ADARB2-AS1	ADARB2 antisense RNA 1
112268072	8.33e-01	4.45e-01	0.2016	-0.7639819	-1.54e-01	46.31	LOC112268072	
55191	8.33e-01	4.46e-01	0.1106	-0.7615671	-8.42e-02	335.57	NADSYN1	NAD synthetase 1
6392	8.33e-01	4.45e-01	0.0963	0.7644711	7.36e-02	806.88	SDHD	succinate dehydrogenase complex subunit D
397	8.33e-01	4.44e-01	0.1436	-0.7647256	-1.10e-01	261.4	ARHGDIB	Rho GDP dissociation inhibitor beta
140461	8.33e-01	4.46e-01	0.0728	-0.7628407	-5.55e-02	813.08	ASB8	ankyrin repeat and SOCS box containing 8
4848	8.33e-01	4.46e-01	0.047	-0.7623194	-3.58e-02	1225.05	CNOT2	CCR4-NOT transcription complex subunit 2
64897	8.33e-01	4.45e-01	0.0849	-0.7633838	-6.48e-02	457.82	C12orf43	chromosome 12 open reading frame 43
8451	8.33e-01	4.46e-01	0.0399	-0.7615963	-3.04e-02	1086.87	CUL4A	cullin 4A
55002	8.33e-01	4.46e-01	0.0429	-0.7628487	-3.27e-02	856.71	TMCO3	transmembrane and coiled-coil domains 3
440275	8.33e-01	4.46e-01	0.0431	0.7616012	3.28e-02	1253.17	EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4
51187	8.33e-01	4.45e-01	0.1033	0.7636461	7.89e-02	1557.27	RSL24D1	ribosomal L24 domain containing 1
8925	8.33e-01	4.46e-01	0.069	-0.7619538	-5.26e-02	13413.78	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1
84942	8.33e-01	4.44e-01	0.0495	-0.7652552	-3.79e-02	467.6	WDR73	WD repeat domain 73
101927751	8.33e-01	4.46e-01	0.1071	-0.7625765	-8.16e-02	381.33	ALDH1A3-AS1	ALDH1A3 antisense RNA 1
27040	8.33e-01	4.46e-01	0.1435	0.7618654	1.09e-01	41.25	LAT	linker for activation of T cells
1731	8.33e-01	4.46e-01	0.124	0.7623533	9.45e-02	73.66	SEPTIN1	septin 1
348174	8.33e-01	4.46e-01	0.2127	-0.7612803	-1.62e-01	47.52	CLEC18A	C-type lectin domain family 18 member A
23406	8.33e-01	4.44e-01	0.0844	-0.7651263	-6.46e-02	365.48	COTL1	coactosin like F-actin binding protein 1
55106	8.33e-01	4.45e-01	0.1522	0.7631643	1.16e-01	56.56	SLFN12	schlafen family member 12
26115	8.33e-01	4.44e-01	0.0882	-0.7653019	-6.75e-02	5275.43	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2
91107	8.33e-01	4.45e-01	0.1719	-0.7632985	-1.31e-01	169.53	TRIM47	tripartite motif containing 47
81929	8.33e-01	4.46e-01	0.0687	-0.7623742	-5.24e-02	1135.64	SEH1L	SEH1 like nucleoporin
147381	8.33e-01	4.45e-01	0.1063	-0.7635672	-8.12e-02	2471.41	CBLN2	cerebellin 2 precursor
54811	8.33e-01	4.46e-01	0.0392	0.7623417	2.99e-02	1315.85	ZNF562	zinc finger protein 562
64748	8.33e-01	4.46e-01	0.17	-0.7613148	-1.29e-01	909.47	PLPPR2	phospholipid phosphatase related 2
100533990	8.33e-01	4.46e-01	0.2187	-0.762499	-1.67e-01	45.64	APOC4-APOC2	APOC4-APOC2 readthrough (NMD candidate)
90317	8.33e-01	4.46e-01	0.0738	0.7622684	5.62e-02	278.52	ZNF616	zinc finger protein 616
147694	8.33e-01	4.46e-01	0.0413	0.7620125	3.14e-02	503	ZNF548	zinc finger protein 548
65992	8.33e-01	4.46e-01	0.0885	-0.7625512	-6.75e-02	986.68	DDRGK1	DDRGK domain containing 1
6385	8.33e-01	4.46e-01	0.1988	0.7617051	1.51e-01	607.78	SDC4	syndecan 4
55653	8.33e-01	4.46e-01	0.0902	0.7624406	6.88e-02	251.56	BCAS4	breast carcinoma amplified sequence 4
9885	8.33e-01	4.46e-01	0.0435	-0.7613854	-3.31e-02	1085.73	OSBPL2	oxysterol binding protein like 2
54943	8.33e-01	4.45e-01	0.0887	-0.7636907	-6.77e-02	157.89	DNAJC28	DnaJ heat shock protein family (Hsp40) member C28
8459	8.33e-01	4.44e-01	0.1148	-0.7650344	-8.78e-02	603.83	TPST2	tyrosylprotein sulfotransferase 2
55020	8.33e-01	4.44e-01	0.1312	-0.7646587	-1.00e-01	128.77	TTC38	tetratricopeptide repeat domain 38
3084	8.33e-01	4.47e-01	0.1058	0.7611786	8.05e-02	515.03	NRG1	neuregulin 1
10483	8.33e-01	4.47e-01	0.0624	-0.761102	-4.75e-02	1000.36	SEC23B	SEC23 homolog B, COPII coat complex component
7798	8.33e-01	4.47e-01	0.0971	-0.760622	-7.39e-02	2731.62	LUZP1	leucine zipper protein 1
105377632	8.33e-01	4.47e-01	0.1781	0.7605145	1.35e-01	58.87	LOC105377632	
100505875	8.33e-01	4.47e-01	0.2792	0.7607721	2.12e-01	21.24	LINC01088	long intergenic non-protein coding RNA 1088
134121	8.33e-01	4.47e-01	0.0949	0.7604665	7.21e-02	177.31	CFAP90	cilia and flagella associated protein 90
65986	8.33e-01	4.47e-01	0.0845	0.7605806	6.42e-02	1348.84	ZBTB10	zinc finger and BTB domain containing 10
51148	8.33e-01	4.47e-01	0.3689	-0.7608144	-2.81e-01	3028.01	CERCAM	cerebral endothelial cell adhesion molecule
57104	8.33e-01	4.47e-01	0.1577	-0.7606242	-1.20e-01	177.34	PNPLA2	patatin like phospholipase domain containing 2
644656	8.33e-01	4.47e-01	0.1238	0.7607999	9.42e-02	46.44	LOC644656	uncharacterized LOC644656
84196	8.33e-01	4.48e-01	0.0692	0.7592442	5.25e-02	2092.35	USP48	ubiquitin specific peptidase 48
105378642	8.33e-01	4.48e-01	0.2628	0.7592167	1.99e-01	20.83	LOC105378642	uncharacterized LOC105378642
105369140	8.33e-01	4.48e-01	0.333	-0.7593715	-2.53e-01	19.08	LOC105369140	NBPF member 6 pseudogene
9125	8.33e-01	4.48e-01	0.035	0.7592236	2.66e-02	705.97	CNOT9	CCR4-NOT transcription complex subunit 9
105377642	8.33e-01	4.47e-01	0.2668	-0.7599062	-2.03e-01	15.88	LOC105377642	uncharacterized LOC105377642
5243	8.33e-01	4.48e-01	0.1103	-0.7594595	-8.38e-02	713.79	ABCB1	ATP binding cassette subfamily B member 1
858	8.33e-01	4.47e-01	0.1278	0.7598008	9.71e-02	200.68	CAV2	caveolin 2
4747	8.33e-01	4.47e-01	0.1393	-0.7603321	-1.06e-01	15978.34	NEFL	neurofilament light chain
105376023	8.33e-01	4.47e-01	0.1873	-0.7601226	-1.42e-01	39.66	LOC105376023	uncharacterized LOC105376023
286257	8.33e-01	4.48e-01	0.0899	-0.7595766	-6.83e-02	179.18	PAXX	PAXX non-homologous end joining factor
5532	8.33e-01	4.47e-01	0.0939	-0.7598885	-7.13e-02	6098.73	PPP3CB	protein phosphatase 3 catalytic subunit beta
29843	8.33e-01	4.47e-01	0.1008	-0.7599726	-7.66e-02	310.42	SENP1	SUMO specific peptidase 1
105369782	8.33e-01	4.47e-01	0.2733	-0.7596571	-2.08e-01	118.06	LOC105369782	uncharacterized LOC105369782
25895	8.33e-01	4.48e-01	0.1543	0.7594804	1.17e-01	44.14	EEF1AKMT3	EEF1A lysine methyltransferase 3
2621	8.33e-01	4.48e-01	0.0868	-0.7595331	-6.60e-02	446.85	GAS6	growth arrest specific 6
648809	8.33e-01	4.47e-01	0.1376	0.7600704	1.05e-01	103	EFL1P1	elongation factor like GTPase 1 pseudogene 1
2091	8.33e-01	4.48e-01	0.0708	-0.7592578	-5.38e-02	326.17	FBL	fibrillarin
100533975	8.33e-01	4.47e-01	0.1054	0.760046	8.01e-02	1167.26	SLMO2-ATP5E	SLMO2-ATP5E readthrough
2564	8.33e-01	4.48e-01	0.2855	0.7593206	2.17e-01	38.23	GABRE	gamma-aminobutyric acid type A receptor subunit epsilon
57095	8.33e-01	4.48e-01	0.085	-0.7585919	-6.45e-02	1949.05	PITHD1	PITH domain containing 1
100996720	8.33e-01	4.48e-01	0.1113	-0.7580944	-8.44e-02	33.39	LOC100996720	uncharacterized LOC100996720
54460	8.33e-01	4.48e-01	0.0788	-0.7581888	-5.98e-02	1096.89	MRPS21	mitochondrial ribosomal protein S21
54507	8.33e-01	4.48e-01	0.1847	-0.7591058	-1.40e-01	108.43	ADAMTSL4	ADAMTS like 4
81609	8.33e-01	4.48e-01	0.0439	-0.758372	-3.33e-02	2362.6	SNX27	sorting nexin 27
3700	8.33e-01	4.48e-01	0.1451	0.7581735	1.10e-01	230.16	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4
6657	8.33e-01	4.48e-01	0.1193	0.7583099	9.05e-02	1047.51	SOX2	SRY-box transcription factor 2
150159	8.33e-01	4.48e-01	0.0902	0.7579454	6.84e-02	144.92	SLC9B1	solute carrier family 9 member B1
153643	8.33e-01	4.48e-01	0.2654	-0.7586319	-2.01e-01	17.85	FAM81B	family with sequence similarity 81 member B
26053	8.33e-01	4.48e-01	0.0709	0.7581605	5.37e-02	1400.5	AUTS2	activator of transcription and developmental regulator AUTS2
3612	8.33e-01	4.48e-01	0.1194	0.7584818	9.05e-02	1028.53	IMPA1	inositol monophosphatase 1
56624	8.33e-01	4.48e-01	0.142	0.7588729	1.08e-01	112.98	ASAH2	N-acylsphingosine amidohydrolase 2
9066	8.33e-01	4.48e-01	0.1324	-0.7579352	-1.00e-01	3148.74	SYT7	synaptotagmin 7
283131	8.33e-01	4.48e-01	0.1912	-0.7580732	-1.45e-01	9758	NEAT1	nuclear paraspeckle assembly transcript 1
27340	8.33e-01	4.48e-01	0.072	0.7587561	5.46e-02	764.87	UTP20	UTP20 small subunit processome component
643866	8.33e-01	4.48e-01	0.1797	-0.7589229	-1.36e-01	23.06	CBLN3	cerebellin 3 precursor
105371049	8.33e-01	4.48e-01	0.1307	-0.7584317	-9.92e-02	117.62	PKD1-AS1	PKD1 antisense RNA 1
112268206	8.33e-01	4.48e-01	0.201	0.7579884	1.52e-01	27.16	LOC112268206	uncharacterized LOC112268206
7608	8.33e-01	4.48e-01	0.1447	0.758778	1.10e-01	20.61	ZNF56P	zinc finger protein 56, pseudogene
9371	8.33e-01	4.48e-01	0.0868	-0.7586309	-6.59e-02	4112.45	KIF3B	kinesin family member 3B
81577	8.33e-01	4.49e-01	0.0777	-0.7578544	-5.89e-02	867.22	GFOD2	glucose-fructose oxidoreductase domain containing 2
58495	8.33e-01	4.49e-01	0.2173	-0.7576431	-1.65e-01	27.67	OVOL2	ovo like zinc finger 2
101927610	8.33e-01	4.49e-01	0.0958	0.7574657	7.25e-02	59.03	LOC101927610	uncharacterized LOC101927610
9705	8.33e-01	4.49e-01	0.3712	-0.7573934	-2.81e-01	1992.52	ST18	ST18 C2H2C-type zinc finger transcription factor
29956	8.33e-01	4.49e-01	0.1991	-0.7570384	-1.51e-01	901.22	CERS2	ceramide synthase 2
8362	8.33e-01	4.49e-01	0.1272	0.7571831	9.63e-02	454.58	H4C12	H4 clustered histone 12
2904	8.33e-01	4.49e-01	0.1484	-0.7571254	-1.12e-01	17007.04	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B
51434	8.33e-01	4.49e-01	0.0512	-0.7570393	-3.88e-02	1151.72	ANAPC7	anaphase promoting complex subunit 7
124936	8.33e-01	4.49e-01	0.0503	-0.757043	-3.81e-02	438.9	CYB5D2	cytochrome b5 domain containing 2
64083	8.34e-01	4.49e-01	0.0524	-0.7569204	-3.97e-02	919.11	GOLPH3	golgi phosphoprotein 3
440556	8.34e-01	4.49e-01	0.1255	0.7566991	9.49e-02	251.22	PRDM16-DT	PRDM16 divergent transcript
84933	8.34e-01	4.49e-01	0.0831	0.7565718	6.29e-02	139.27	C8orf76	chromosome 8 open reading frame 76
286319	8.34e-01	4.49e-01	0.0835	0.7564729	6.31e-02	158.51	TUSC1	tumor suppressor candidate 1
79631	8.34e-01	4.49e-01	0.0552	0.7564473	4.18e-02	410.26	EFL1	elongation factor like GTPase 1
105378662	8.34e-01	4.50e-01	0.1921	0.755443	1.45e-01	27.32	LOC105378662	uncharacterized LOC105378662
2780	8.34e-01	4.50e-01	0.1263	-0.7557793	-9.55e-02	69.44	GNAT2	G protein subunit alpha transducin 2
81875	8.34e-01	4.49e-01	0.0623	-0.7562535	-4.71e-02	314.66	ISG20L2	interferon stimulated exonuclease gene 20 like 2
100500832	8.34e-01	4.50e-01	0.1366	-0.7559309	-1.03e-01	20.68	MIR3658	microRNA 3658
647070	8.34e-01	4.50e-01	0.086	-0.7554048	-6.49e-02	151.4	DHX9-AS1	DHX9 antisense RNA 1
100532735	8.34e-01	4.50e-01	0.083	-0.7559284	-6.28e-02	387.04	INO80B-WBP1	INO80B-WBP1 readthrough (NMD candidate)
23190	8.34e-01	4.50e-01	0.0685	0.755318	5.18e-02	2162.46	UBXN4	UBX domain protein 4
107986100	8.34e-01	4.50e-01	0.1302	-0.7560185	-9.84e-02	65.88	LINC02018	long intergenic non-protein coding RNA 2018
647033	8.34e-01	4.50e-01	0.1113	0.7555445	8.41e-02	35.56	PA2G4P4	proliferation-associated 2G4 pseudogene 4
110599583	8.34e-01	4.50e-01	0.1266	-0.755462	-9.56e-02	147.49	EEF1AKMT4-ECE2	EEF1AKMT4-ECE2 readthrough
79963	8.34e-01	4.50e-01	0.0653	0.755159	4.93e-02	309.08	ABCA11P	ATP binding cassette subfamily A member 11, pseudogene
100505625	8.34e-01	4.50e-01	0.1929	-0.7551377	-1.46e-01	13.03	LINC02102	long intergenic non-protein coding RNA 2102
107986495	8.34e-01	4.50e-01	0.1908	0.7561746	1.44e-01	19.64	LOC107986495	
55131	8.34e-01	4.50e-01	0.0614	0.75574	4.64e-02	1103.09	RBM28	RNA binding motif protein 28
4289	8.34e-01	4.50e-01	0.0839	0.7554817	6.34e-02	4260.35	MKLN1	muskelin 1
138724	8.34e-01	4.50e-01	0.1191	-0.755346	-9.00e-02	185.01	C9orf131	chromosome 9 open reading frame 131
100131997	8.34e-01	4.50e-01	0.1549	0.7555217	1.17e-01	56.8	FAM27E3	family with sequence similarity 27 member E3
79899	8.34e-01	4.50e-01	0.2499	-0.7560842	-1.89e-01	206.45	PRR5L	proline rich 5 like
283358	8.34e-01	4.50e-01	0.1324	-0.7551969	-1.00e-01	205.68	B4GALNT3	beta-1,4-N-acetyl-galactosaminyltransferase 3
51310	8.34e-01	4.50e-01	0.0989	-0.7555199	-7.47e-02	4264.66	SLC22A17	solute carrier family 22 member 17
113026	8.34e-01	4.50e-01	0.1677	-0.7553313	-1.27e-01	574.56	PLCD3	phospholipase C delta 3
