GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
9024	7.59e-02	4.42e-02	0.5102	-2.0119836	-1.02650701	34.29	BRSK2	BR serine/threonine kinase 2
158160	7.60e-02	4.43e-02	0.2371	2.0116165	0.47699367	139.79	HSD17B7P2	hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2
163859	7.60e-02	4.43e-02	0.2065	-2.01136	-0.41537616	383.11	SDE2	SDE2 telomere maintenance homolog
140890	7.60e-02	4.43e-02	0.1816	-2.0113833	-0.36535555	484.28	SREK1	splicing regulatory glutamic acid and lysine rich protein 1
105370489	7.62e-02	4.44e-02	0.336	-2.010313	-0.67536507	19.52	LOC105370489	uncharacterized LOC105370489
11219	7.62e-02	4.44e-02	0.3664	-2.0101574	-0.7365419	70.99	TREX2	three prime repair exonuclease 2
5716	7.62e-02	4.44e-02	0.238	2.0100813	0.47834704	411.53	PSMD10	proteasome 26S subunit, non-ATPase 10
137492	7.63e-02	4.44e-02	0.1559	-2.009918	-0.3133569	511.96	VPS37A	VPS37A subunit of ESCRT-I
152002	7.63e-02	4.44e-02	0.1367	-2.0098379	-0.27472359	421.69	XXYLT1	xyloside xylosyltransferase 1
401261	7.63e-02	4.45e-02	0.1536	-2.0097968	-0.30867054	399.59	LOC401261	uncharacterized LOC401261
84695	7.64e-02	4.45e-02	0.1202	2.0089681	0.24150954	864.09	LOXL3	lysyl oxidase like 3
55769	7.65e-02	4.46e-02	0.281	-2.0082565	-0.56437012	561.66	ZNF83	zinc finger protein 83
399664	7.66e-02	4.46e-02	0.4039	-2.0080748	-0.8111378	112.12	MEX3D	mex-3 RNA binding family member D
93109	7.66e-02	4.46e-02	0.2727	2.0079687	0.54754159	126.28	TMEM44	transmembrane protein 44
6570	7.66e-02	4.47e-02	0.6789	-2.0077933	-1.3631185	10.85	SLC18A1	solute carrier family 18 member A1
8079	7.66e-02	4.47e-02	0.1484	-2.007647	-0.2979648	8746.75	MLF2	myeloid leukemia factor 2
9127	7.66e-02	4.47e-02	0.5351	-2.0075737	-1.07415438	13.32	P2RX6	purinergic receptor P2X 6
107986373	7.68e-02	4.48e-02	0.2568	2.0064946	0.51527189	25.03	LOC107986373	mitochondrial import receptor subunit TOM5 homolog
728673	7.68e-02	4.48e-02	0.3022	2.0064602	0.60640023	35.8	FAM88B	family with sequence similarity 88 member B
100506844	7.68e-02	4.48e-02	0.3384	2.0064526	0.67899005	177.51	GIHCG	GIHCG inhibitor of miR-200b/200a/429 expression
105377275	7.68e-02	4.48e-02	0.5223	-2.0062835	-1.04779937	14.77	LOC105377275	uncharacterized LOC105377275
64132	7.68e-02	4.48e-02	0.1386	-2.0062644	-0.27815969	1063.72	XYLT2	xylosyltransferase 2
255809	7.68e-02	4.48e-02	0.1696	-2.00608	-0.34026619	8680.87	C19orf38	chromosome 19 open reading frame 38
57412	7.69e-02	4.49e-02	0.2174	-2.005832	-0.43612523	66.63	AS3MT	arsenite methyltransferase
50854	7.70e-02	4.49e-02	0.15	2.0053368	0.30080941	1931.43	SNHG32	small nucleolar RNA host gene 32
100287036	7.70e-02	4.49e-02	0.3675	-2.005372	-0.73693443	96.67	LOC100287036	uncharacterized LOC100287036
285440	7.70e-02	4.50e-02	0.2139	2.0050751	0.42881496	293.99	CYP4V2	cytochrome P450 family 4 subfamily V member 2
7352	7.71e-02	4.50e-02	0.1957	2.004751	0.39238483	177.23	UCP3	uncoupling protein 3
28951	7.71e-02	4.50e-02	0.2329	2.0046698	0.4668283	955.06	TRIB2	tribbles pseudokinase 2
101241892	7.71e-02	4.50e-02	0.5425	-2.0044123	-1.08741625	33.94	NPTN-IT1	NPTN intronic transcript 1
10097	7.71e-02	4.50e-02	0.2323	-2.0043747	-0.46558193	8275.7	ACTR2	actin related protein 2
22893	7.71e-02	4.51e-02	0.1553	-2.004127	-0.31126346	758.49	BAHD1	bromo adjacent homology domain containing 1
57060	7.73e-02	4.51e-02	0.238	2.0032879	0.47688161	580.24	PCBP4	poly(rC) binding protein 4
28604	7.74e-02	4.52e-02	0.3443	2.0026695	0.68960162	148.33	TRBV6-3	T cell receptor beta variable 6-3
105374764	7.74e-02	4.52e-02	0.4317	2.0025242	0.86452933	35.86	LOC105374764	uncharacterized LOC105374764
401474	7.76e-02	4.53e-02	0.391	-2.0016253	-0.78255043	37.15	SAMD12	sterile alpha motif domain containing 12
2113	7.76e-02	4.53e-02	0.246	2.0015245	0.49242141	5229.22	ETS1	ETS proto-oncogene 1, transcription factor
54795	7.76e-02	4.53e-02	0.408	-2.0015038	-0.81668592	125.77	TRPM4	transient receptor potential cation channel subfamily M member 4
1536	7.76e-02	4.53e-02	0.2016	-2.0014507	-0.40340518	14896.77	CYBB	cytochrome b-245 beta chain
201625	7.76e-02	4.54e-02	0.5092	-2.0013297	-1.01917487	19.17	DNAH12	dynein axonemal heavy chain 12
102724632	7.76e-02	4.54e-02	0.6454	-2.0013254	-1.29174267	17.47	LOC102724632	uncharacterized LOC102724632
26822	7.77e-02	4.54e-02	0.5505	2.0009782	1.10149861	29.25	SNORD14A	small nucleolar RNA, C/D box 14A
92126	7.77e-02	4.54e-02	0.4077	-2.0005314	-0.81564717	40.02	DSEL	dermatan sulfate epimerase like
6956	7.78e-02	4.55e-02	0.424	2.0002712	0.84815454	59.24	TRAV6	T cell receptor alpha variable 6
729220	7.78e-02	4.55e-02	0.2361	1.9999009	0.47207671	176.91	FLJ45513	uncharacterized LOC729220
3816	7.78e-02	4.55e-02	0.4076	1.9998222	0.81513053	47.78	KLK1	kallikrein 1
9120	7.79e-02	4.55e-02	0.2313	-1.9996446	-0.46254787	504.81	SLC16A6	solute carrier family 16 member 6
8161	7.79e-02	4.56e-02	0.1797	1.9992739	0.35923339	306.52	COIL	coilin
54704	7.80e-02	4.56e-02	0.2773	-1.9988376	-0.5543126	243.81	PDP1	pyruvate dehydrogenase phosphatase catalytic subunit 1
105374664	7.80e-02	4.56e-02	0.6447	-1.9987108	-1.28847746	15.35	LOC105374664	uncharacterized LOC105374664
102465134	7.80e-02	4.56e-02	0.2397	-1.998724	-0.47906521	91.75	MIR6126	microRNA 6126
105370449	7.80e-02	4.57e-02	0.5546	-1.998607	-1.10847851	15.44	LOC105370449	uncharacterized LOC105370449
105371064	7.82e-02	4.57e-02	0.5733	-1.9978784	-1.14545919	13.46	LOC105371064	uncharacterized LOC105371064
55212	7.82e-02	4.57e-02	0.2943	1.9977965	0.58799269	133.66	BBS7	Bardet-Biedl syndrome 7
284119	7.82e-02	4.58e-02	0.4192	-1.9976107	-0.83744811	42.83	CAVIN1	caveolae associated protein 1
11000	7.83e-02	4.58e-02	0.1639	-1.9971662	-0.32740551	2216.12	SLC27A3	solute carrier family 27 member 3
56916	7.83e-02	4.58e-02	0.2392	1.9968134	0.47760564	301.58	SMARCAD1	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1
79917	7.86e-02	4.60e-02	0.2588	-1.9952433	-0.51631006	67.88	MAGIX	MAGI family member, X-linked
128344	7.86e-02	4.60e-02	0.6294	-1.9951918	-1.25568014	19.71	PIFO	primary cilia formation
2512	7.86e-02	4.60e-02	0.2105	-1.9951322	-0.41991124	423274.1	FTL	ferritin light chain
102723507	7.86e-02	4.60e-02	0.3428	1.9949959	0.68388957	78.73	LOC102723507	
4575	7.86e-02	4.60e-02	0.2761	-1.9949862	-0.5508579	80.42	TRNS2	tRNA-Ser
100169764	7.87e-02	4.61e-02	0.4138	-1.9946019	-0.82543891	38.62	RNA5S13	RNA, 5S ribosomal 13
81606	7.87e-02	4.61e-02	0.1992	1.9945942	0.39732831	4189.47	LBH	LBH regulator of WNT signaling pathway
79034	7.87e-02	4.61e-02	0.1181	-1.9946026	-0.23554563	1788.4	INTS15	integrator complex subunit 15
105371636	7.87e-02	4.61e-02	0.6509	-1.9942789	-1.29804164	12.87	LOC105371636	uncharacterized LOC105371636
253018	7.87e-02	4.61e-02	0.2006	-1.9942502	-0.39999508	3762.15	HCG27	HLA complex group 27
100616259	7.87e-02	4.61e-02	0.4582	-1.9942533	-0.91382521	88.32	MIR378I	microRNA 378i
55824	7.87e-02	4.61e-02	0.2469	-1.9940993	-0.49239002	1791.59	PAG1	phosphoprotein membrane anchor with glycosphingolipid microdomains 1
146760	7.89e-02	4.62e-02	0.6057	-1.9932724	-1.20729233	12.03	RTN4RL1	reticulon 4 receptor like 1
55763	7.90e-02	4.63e-02	0.1892	-1.9927141	-0.37692953	1169.65	EXOC1	exocyst complex component 1
105378948	7.90e-02	4.63e-02	0.3484	-1.9925222	-0.6941814	48.02	LOC105378948	uncharacterized LOC105378948
79691	7.90e-02	4.63e-02	0.1776	-1.9923751	-0.35390413	393.74	QTRT2	queuine tRNA-ribosyltransferase accessory subunit 2
3587	7.91e-02	4.63e-02	0.1284	-1.9922607	-0.25587564	6342.73	IL10RA	interleukin 10 receptor subunit alpha
9415	7.91e-02	4.64e-02	0.2875	-1.991983	-0.5727324	559.21	FADS2	fatty acid desaturase 2
7174	7.91e-02	4.64e-02	0.1905	1.9919247	0.37940526	929.2	TPP2	tripeptidyl peptidase 2
28643	7.91e-02	4.64e-02	0.3781	1.9916949	0.75306912	97.02	TRAV38-2DV8	T cell receptor alpha variable 38-2/delta variable 8
386593	7.91e-02	4.64e-02	0.0889	1.9917087	0.17705703	2888.23	CHKB-CPT1B	CHKB-CPT1B readthrough (NMD candidate)
84171	7.93e-02	4.65e-02	0.4997	-1.9908894	-0.99485603	14.87	LOXL4	lysyl oxidase like 4
286530	7.93e-02	4.65e-02	0.1165	1.9906225	0.2318672	3607.69	P2RY8	P2Y receptor family member 8
105377540	7.93e-02	4.65e-02	0.3967	-1.9904646	-0.78955211	51.97	SAP30-DT	SAP30 divergent transcript
100130890	7.96e-02	4.67e-02	0.2253	1.9889943	0.44812453	135.12	TSTD3	thiosulfate sulfurtransferase like domain containing 3
1380	7.96e-02	4.67e-02	0.3843	-1.9888782	-0.76427018	87.62	CR2	complement C3d receptor 2
9674	7.97e-02	4.68e-02	0.1795	-1.9884523	-0.35702185	9394.92	KIAA0040	KIAA0040
80196	7.98e-02	4.68e-02	0.1109	1.9881026	0.22040347	1560.68	RNF34	ring finger protein 34
80776	7.99e-02	4.69e-02	0.173	-1.9875204	-0.34382998	732.81	B9D2	B9 domain containing 2
6944	7.99e-02	4.69e-02	0.1102	1.9870753	0.21893375	2104.95	VPS72	vacuolar protein sorting 72 homolog
284021	7.99e-02	4.69e-02	0.2231	-1.987027	-0.44322817	1581.43	MILR1	mast cell immunoglobulin like receptor 1
6489	8.00e-02	4.70e-02	0.4284	-1.9866036	-0.85100426	60.71	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1
5797	8.00e-02	4.70e-02	0.3656	-1.9864222	-0.72632919	71.16	PTPRM	protein tyrosine phosphatase receptor type M
57214	8.00e-02	4.70e-02	0.3648	-1.9863592	-0.72459985	49.79	CEMIP	cell migration inducing hyaluronidase 1
100505716	8.00e-02	4.70e-02	0.2928	-1.9862906	-0.58153609	48.24	LOC100505716	uncharacterized LOC100505716
105372256	8.01e-02	4.70e-02	0.4268	-1.9861788	-0.84771949	48.94	LOC105372256	uncharacterized LOC105372256
50840	8.01e-02	4.70e-02	0.6906	-1.9860955	-1.37159463	6.34	TAS2R14	taste 2 receptor member 14
27332	8.01e-02	4.71e-02	0.1562	-1.9857471	-0.31027034	1600.25	ZNF638	zinc finger protein 638
26063	8.01e-02	4.71e-02	0.2302	-1.9857823	-0.45706894	162.89	DECR2	2,4-dienoyl-CoA reductase 2
23769	8.02e-02	4.71e-02	0.4809	-1.9854585	-0.95487363	29.98	FLRT1	fibronectin leucine rich transmembrane protein 1
51295	8.02e-02	4.71e-02	0.2358	-1.9853385	-0.46823172	2764.91	ECSIT	ECSIT signaling integrator
344967	8.02e-02	4.71e-02	0.5361	1.9850743	1.06410924	13.96	LOC344967	acyl-CoA thioesterase 7 pseudogene
340307	8.03e-02	4.72e-02	0.3576	1.9848744	0.7097742	6.32	CTAGE6	CTAGE family member 6
79370	8.03e-02	4.72e-02	0.661	1.9847477	1.31182189	24.93	BCL2L14	BCL2 like 14
220979	8.03e-02	4.72e-02	0.2206	-1.9843738	-0.43776529	324.27	ZNF22-AS1	ZNF22 antisense RNA 1
28659	8.04e-02	4.72e-02	0.4471	1.9841357	0.88717969	47.23	TRAV24	T cell receptor alpha variable 24
595100	8.04e-02	4.73e-02	0.5929	1.9840513	1.17625306	10.21	SNORD18C	small nucleolar RNA, C/D box 18C
107984988	8.04e-02	4.73e-02	0.5282	-1.9836977	-1.04773952	11.76	LOC107984988	uncharacterized LOC107984988
100127983	8.06e-02	4.74e-02	0.4794	-1.9827717	-0.95060652	32.46	C8orf88	chromosome 8 open reading frame 88
7337	8.07e-02	4.75e-02	0.1927	1.9822359	0.38203321	655.14	UBE3A	ubiquitin protein ligase E3A
101059953	8.07e-02	4.75e-02	0.1429	1.9820698	0.28330919	218.17	NPIPA8	nuclear pore complex interacting protein family member A8
653125	8.08e-02	4.75e-02	0.2977	-1.9816248	-0.59002795	38.27	GOLGA8K	golgin A8 family member K
51430	8.08e-02	4.75e-02	0.2081	-1.9815647	-0.41233597	329.7	SUCO	SUN domain containing ossification factor
1642	8.09e-02	4.76e-02	0.1287	1.9812074	0.25495108	4645.69	DDB1	damage specific DNA binding protein 1
112543491	8.09e-02	4.76e-02	0.4581	-1.980937	-0.90751069	35.9	LOC112543491	linc-UFC1
100127888	8.10e-02	4.76e-02	0.5527	1.9806816	1.09465349	10.91	SLCO4A1-AS1	SLCO4A1 antisense RNA 1
55599	8.10e-02	4.76e-02	0.1904	-1.9806226	-0.37702144	445.81	RNPC3	RNA binding region (RNP1, RRM) containing 3
107985302	8.10e-02	4.76e-02	0.4618	-1.9805918	-0.91455116	12.94	LOC107985302	
101929215	8.10e-02	4.77e-02	0.3816	-1.9802874	-0.75571427	30.54	THBS4-AS1	THBS4 antisense RNA 1
100169759	8.11e-02	4.77e-02	0.4189	-1.9799064	-0.82943789	39.13	RNA5S8	RNA, 5S ribosomal 8
92291	8.11e-02	4.77e-02	0.6079	-1.9797438	-1.20350061	34.7	CAPN13	calpain 13
22926	8.12e-02	4.78e-02	0.1674	-1.9791715	-0.33131808	4408.42	ATF6	activating transcription factor 6
9682	8.12e-02	4.78e-02	0.12	1.9790342	0.2375672	1215.55	KDM4A	lysine demethylase 4A
151649	8.12e-02	4.78e-02	0.3031	-1.9789382	-0.59990172	68.85	PP2D1	protein phosphatase 2C like domain containing 1
107986413	8.13e-02	4.78e-02	0.6052	-1.9787911	-1.19751916	19.65	LOC107986413	
100130691	8.13e-02	4.79e-02	0.3711	-1.97856	-0.73422772	42.71	LOC100130691	Putative uncharacterized protein FLJ44553
222643	8.14e-02	4.79e-02	0.2632	-1.9778556	-0.52065814	162.34	UNC5CL	unc-5 family C-terminal like
254428	8.15e-02	4.80e-02	0.1878	1.9774679	0.37134145	441.89	SLC41A1	solute carrier family 41 member 1
5884	8.15e-02	4.80e-02	0.14	1.9774658	0.27683989	516.52	RAD17	RAD17 checkpoint clamp loader component
54221	8.16e-02	4.80e-02	0.6287	-1.9770207	-1.24287003	8.83	SNTG2	syntrophin gamma 2
100847046	8.16e-02	4.81e-02	0.3327	-1.9768454	-0.65769125	37.91	MIR5010	microRNA 5010
112268138	8.16e-02	4.81e-02	0.5605	-1.976738	-1.10789229	9.44	LOC112268138	
112441434	8.16e-02	4.81e-02	0.4046	1.9766007	0.79967449	42.23	SHLD3	shieldin complex subunit 3
727677	8.16e-02	4.81e-02	0.7553	-1.9765488	-1.49289313	15.15	CASC8	cancer susceptibility 8
55213	8.17e-02	4.81e-02	0.307	-1.9763421	-0.60671995	318.47	RCBTB1	RCC1 and BTB domain containing protein 1
6691	8.17e-02	4.81e-02	0.6136	-1.9762404	-1.21271763	16.02	SPINK2	serine peptidase inhibitor Kazal type 2
1264	8.18e-02	4.82e-02	0.6332	-1.975726	-1.25108808	20.61	CNN1	calponin 1
107984263	8.18e-02	4.82e-02	0.4166	-1.9753361	-0.82301259	11.43	LOC107984263	uncharacterized LOC107984263
389114	8.18e-02	4.82e-02	0.4701	-1.9752813	-0.92853929	38.65	ZNF662	zinc finger protein 662
25996	8.20e-02	4.83e-02	0.2093	1.9746188	0.41331903	868.48	REXO2	RNA exonuclease 2
168451	8.20e-02	4.84e-02	0.2847	-1.9742475	-0.56205849	249.91	THAP5	THAP domain containing 5
84905	8.21e-02	4.84e-02	0.1497	-1.9739037	-0.2954005	657.31	ZNF341	zinc finger protein 341
107986751	8.22e-02	4.84e-02	0.2956	-1.9734488	-0.58344731	75.46	LOC107986751	
101927522	8.22e-02	4.85e-02	0.3112	-1.9732043	-0.61405461	383.15	LOC101927522	uncharacterized LOC101927522
7434	8.22e-02	4.85e-02	0.4771	-1.9731461	-0.941444	22.39	VIPR2	vasoactive intestinal peptide receptor 2
55713	8.22e-02	4.85e-02	0.6424	-1.9730658	-1.26756006	14.3	ZNF334	zinc finger protein 334
57215	8.22e-02	4.85e-02	0.1304	-1.9730224	-0.2571873	1711.19	THAP11	THAP domain containing 11
360132	8.23e-02	4.85e-02	0.4058	-1.9725703	-0.80045176	35.95	FKBP9P1	FKBP prolyl isomerase 9 pseudogene 1
112268284	8.25e-02	4.87e-02	0.3583	1.9713035	0.70635079	11879.42	LOC112268284	
85446	8.25e-02	4.87e-02	0.356	-1.9712627	-0.70181821	66.86	ZFHX2	zinc finger homeobox 2
79101	8.26e-02	4.87e-02	0.1819	1.9710458	0.35863114	826.39	TAF1D	TATA-box binding protein associated factor, RNA polymerase I subunit D
105369299	8.27e-02	4.88e-02	0.5663	-1.9704724	-1.11593508	12.34	LOC105369299	uncharacterized LOC105369299
105370504	8.29e-02	4.89e-02	0.5554	-1.9693092	-1.09367654	11.69	LOC105370504	uncharacterized LOC105370504
5420	8.29e-02	4.90e-02	0.2566	-1.9690041	-0.50522229	65.72	PODXL	podocalyxin like
51586	8.30e-02	4.90e-02	0.1147	-1.9687078	-0.22576886	6627.09	MED15	mediator complex subunit 15
83591	8.30e-02	4.90e-02	0.354	1.9684583	0.69679214	72.54	THAP2	THAP domain containing 2
10093	8.33e-02	4.92e-02	0.1422	1.9670133	0.27964497	21947.17	ARPC4	actin related protein 2/3 complex subunit 4
64787	8.35e-02	4.93e-02	0.2422	1.9658667	0.47617456	224.35	EPS8L2	EPS8 like 2
81793	8.35e-02	4.93e-02	0.2545	-1.9657628	-0.50022512	492.96	TLR10	toll like receptor 10
100526694	8.35e-02	4.93e-02	0.2969	-1.9657304	-0.58368574	32.1	MSANTD3-TMEFF1	MSANTD3-TMEFF1 readthrough
57623	8.36e-02	4.94e-02	0.1345	-1.9653794	-0.26428039	594.05	ZFAT	zinc finger and AT-hook domain containing
8502	8.36e-02	4.94e-02	0.1915	-1.9652752	-0.37643638	428.57	PKP4	plakophilin 4
144233	8.36e-02	4.94e-02	0.1897	1.9650571	0.37275798	208.87	BCDIN3D	BCDIN3 domain containing RNA methyltransferase
23161	8.37e-02	4.95e-02	0.2438	-1.9646429	-0.47907277	637.3	SNX13	sorting nexin 13
10691	8.37e-02	4.95e-02	0.0823	1.9644484	0.1617387	877.59	GMEB1	glucocorticoid modulatory element binding protein 1
441307	8.38e-02	4.95e-02	0.3386	-1.9643281	-0.66518945	78.46	PDGFA-DT	PDGFA divergent transcript
102724290	8.38e-02	4.95e-02	0.5398	-1.9643019	-1.06041393	13.97	LOC102724290	uncharacterized LOC102724290
10026	8.38e-02	4.95e-02	0.2558	1.9640327	0.50231767	429.92	PIGK	phosphatidylinositol glycan anchor biosynthesis class K
26286	8.38e-02	4.95e-02	0.1894	-1.9640146	-0.37197672	1280.41	ARFGAP3	ADP ribosylation factor GTPase activating protein 3
100129917	8.38e-02	4.95e-02	0.382	-1.9639241	-0.75022076	51.03	PCGF3-AS1	PCGF3 antisense RNA 1
57156	8.39e-02	4.96e-02	0.3355	-1.9636378	-0.65876475	231.88	TMEM63C	transmembrane protein 63C
112268317	8.39e-02	4.96e-02	0.455	-1.9636602	-0.89340381	21.43	LOC112268317	extensin-like
101409261	8.39e-02	4.96e-02	0.394	-1.9633305	-0.77351524	25.42	OGFR-AS1	OGFR antisense RNA 1
3990	8.40e-02	4.97e-02	0.4202	1.9629571	0.82492462	54.5	LIPC	lipase C, hepatic type
64427	8.40e-02	4.97e-02	0.1437	1.9627176	0.28205958	1259.47	TTC31	tetratricopeptide repeat domain 31
81875	8.40e-02	4.97e-02	0.0831	1.9626222	0.16311038	1979.78	ISG20L2	interferon stimulated exonuclease gene 20 like 2
128387	8.40e-02	4.97e-02	0.1448	1.9625572	0.28413064	433.99	TATDN3	TatD DNase domain containing 3
9495	8.41e-02	4.97e-02	0.3366	1.9622976	0.66052593	51.93	AKAP5	A-kinase anchoring protein 5
101928649	8.41e-02	4.97e-02	0.2312	-1.9622331	-0.45364312	90.18	CTC-338M12.4	uncharacterized LOC101928649
55973	8.41e-02	4.98e-02	0.1654	1.9620031	0.32443013	219.26	BCAP29	B cell receptor associated protein 29
25961	8.41e-02	4.98e-02	0.2502	-1.9619146	-0.4908534	94.63	NUDT13	nudix hydrolase 13
102724382	8.41e-02	4.98e-02	0.5363	-1.9618728	-1.05214052	16.76	LOC102724382	uncharacterized LOC102724382
221960	8.42e-02	4.98e-02	0.1506	1.9616963	0.29538147	1045.11	CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated
401115	8.42e-02	4.98e-02	0.4871	-1.9615189	-0.95543418	760.26	C4orf48	chromosome 4 open reading frame 48
56674	8.42e-02	4.98e-02	0.1413	1.9614801	0.27714903	1604.03	TMEM9B	TMEM9 domain family member B
10307	8.42e-02	4.98e-02	0.1178	-1.961383	-0.23098504	1295.78	APBB3	amyloid beta precursor protein binding family B member 3
105373262	8.42e-02	4.99e-02	0.3534	-1.9612412	-0.69304129	155.55	LOC105373262	uncharacterized LOC105373262
6297	8.42e-02	4.99e-02	0.3174	-1.9612485	-0.62255027	57.13	SALL2	spalt like transcription factor 2
10205	8.43e-02	4.99e-02	0.3509	-1.9607701	-0.688088	175.43	MPZL2	myelin protein zero like 2
105372427	8.44e-02	5.00e-02	0.3879	-1.9601853	-0.76040798	42.17	LOC105372427	
85417	8.45e-02	5.00e-02	0.6273	-1.9597494	-1.22932213	11.12	CCNB3	cyclin B3
81890	8.45e-02	5.01e-02	0.2308	1.9593985	0.45221514	488.34	QTRT1	queuine tRNA-ribosyltransferase catalytic subunit 1
399818	8.46e-02	5.01e-02	0.2604	1.9592308	0.51019292	154.65	EEF1AKMT2	EEF1A lysine methyltransferase 2
105369194	8.46e-02	5.01e-02	0.3184	-1.9589463	-0.6237026	126	LOC105369194	uncharacterized LOC105369194
6646	8.47e-02	5.01e-02	0.1578	-1.958687	-0.30909344	1272.85	SOAT1	sterol O-acyltransferase 1
730971	8.48e-02	5.02e-02	0.5005	1.9579927	0.97989642	9	LINC02447	long intergenic non-protein coding RNA 2447
26231	8.50e-02	5.03e-02	0.1826	-1.9570841	-0.35738122	164.03	FBXL9P	F-box and leucine rich repeat protein, pseudogene
9412	8.50e-02	5.04e-02	0.2313	1.9567686	0.45250931	288.52	MED21	mediator complex subunit 21
84433	8.53e-02	5.06e-02	0.2153	1.9552099	0.42103591	2435.19	CARD11	caspase recruitment domain family member 11
100130086	8.53e-02	5.06e-02	0.3255	-1.9551524	-0.63633421	31.61	HSFX2	heat shock transcription factor family, X-linked 2
654254	8.54e-02	5.06e-02	0.4512	1.9549023	0.88202129	8.24	ZNF732	zinc finger protein 732
105378268	8.55e-02	5.07e-02	0.3077	-1.9544248	-0.60134604	48.16	LOC105378268	uncharacterized LOC105378268
100506476	8.55e-02	5.07e-02	0.4124	1.9543095	0.8058893	52.73	MIDEAS-AS1	MIDEAS antisense RNA 1
197187	8.55e-02	5.07e-02	0.1697	1.9542992	0.33156197	249.04	SNAI3-AS1	SNAI3 antisense RNA 1
10180	8.55e-02	5.07e-02	0.1138	1.9541359	0.22230576	4362.82	RBM6	RNA binding motif protein 6
440836	8.55e-02	5.07e-02	0.2957	-1.9540887	-0.57774814	3784.7	ODF3B	outer dense fiber of sperm tails 3B
55770	8.55e-02	5.07e-02	0.1741	1.9538523	0.34014728	867.28	EXOC2	exocyst complex component 2
56980	8.55e-02	5.07e-02	0.3342	-1.9537149	-0.6530174	220.24	PRDM10	PR/SET domain 10
339483	8.57e-02	5.08e-02	0.5473	1.9530929	1.06884173	33.59	MTMR9LP	myotubularin related protein 9 like, pseudogene
84282	8.58e-02	5.09e-02	0.1473	-1.9524901	-0.2875167	1911.57	RNF135	ring finger protein 135
4756	8.59e-02	5.09e-02	0.2683	-1.9519937	-0.52372277	173.64	NEO1	neogenin 1
26802	8.59e-02	5.10e-02	0.4342	1.9518767	0.84747013	37.06	SNORD47	small nucleolar RNA, C/D box 47
157695	8.59e-02	5.09e-02	0.5559	-1.9519071	-1.08501668	19.41	TDRP	testis development related protein
105374024	8.60e-02	5.10e-02	0.6156	-1.9510885	-1.20101265	12.5	LOC105374024	uncharacterized LOC105374024
100505702	8.60e-02	5.11e-02	0.3408	-1.9510305	-0.66498005	188.23	LINC01094	long intergenic non-protein coding RNA 1094
7411	8.63e-02	5.12e-02	0.2793	1.949616	0.54443308	568.24	VBP1	VHL binding protein 1
10099	8.64e-02	5.13e-02	0.1537	-1.9493021	-0.29960199	1094.82	TSPAN3	tetraspanin 3
147912	8.64e-02	5.13e-02	0.4777	1.9489991	0.93097394	36.44	SIX5	SIX homeobox 5
8732	8.64e-02	5.13e-02	0.2511	1.9488424	0.48944539	404.61	RNGTT	RNA guanylyltransferase and 5'-phosphatase
83891	8.65e-02	5.13e-02	0.3429	1.9487447	0.66817814	192.32	SNX25	sorting nexin 25
388558	8.65e-02	5.14e-02	0.1364	-1.948427	-0.26584335	307.94	ZNF808	zinc finger protein 808
124044	8.66e-02	5.14e-02	0.2193	-1.9478743	-0.4272124	1021.89	SPATA2L	spermatogenesis associated 2 like
146849	8.66e-02	5.14e-02	0.5546	1.9477732	1.08026845	9.02	CCDC42	coiled-coil domain containing 42
7709	8.67e-02	5.15e-02	0.1146	-1.9473466	-0.22326107	2200.58	ZBTB17	zinc finger and BTB domain containing 17
100750325	8.68e-02	5.15e-02	0.4461	-1.9469197	-0.86858119	18.85	RCAN3AS	RCAN3 antisense RNA
10018	8.68e-02	5.15e-02	0.1541	1.9468766	0.2999276	1658.17	BCL2L11	BCL2 like 11
55805	8.68e-02	5.16e-02	0.3229	1.9468724	0.62867	69.11	LRP2BP	LRP2 binding protein
53342	8.68e-02	5.16e-02	0.531	-1.946763	-1.03364694	11.87	IL17D	interleukin 17D
400506	8.69e-02	5.16e-02	0.155	1.9462068	0.30169937	345.22	KNOP1	lysine rich nucleolar protein 1
5032	8.69e-02	5.16e-02	0.1875	1.9461795	0.36493743	740.87	P2RY11	purinergic receptor P2Y11
28681	8.70e-02	5.17e-02	0.459	1.9455756	0.89305015	36.23	TRAV8-5	T cell receptor alpha variable 8-5 (pseudogene)
57696	8.71e-02	5.17e-02	0.1816	1.9453142	0.35317875	408.05	DDX55	DEAD-box helicase 55
63932	8.72e-02	5.18e-02	0.125	1.9445118	0.2429725	423.8	STEEP1	STING1 ER exit protein 1
7458	8.73e-02	5.19e-02	0.0903	1.9442258	0.17557211	7340.3	EIF4H	eukaryotic translation initiation factor 4H
1821	8.73e-02	5.19e-02	0.7112	1.9442245	1.38269137	8.35	DRP2	dystrophin related protein 2
719	8.73e-02	5.19e-02	0.2667	1.9438506	0.51834214	3617.14	C3AR1	complement C3a receptor 1
