GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7024	7.90e-02	2.92e-02	0.1421	-2.181368	-0.3098756	824.34	TFCP2	transcription factor CP2
693220	7.90e-02	2.92e-02	0.3895	-2.1812773	-0.8495081	39.15	MIR635	microRNA 635
101928483	7.91e-02	2.92e-02	0.4096	2.1811329	0.8933791	88.3	NALT1	NOTCH1 associated lncRNA in T cell acute lymphoblastic leukemia 1
4644	7.93e-02	2.93e-02	0.163	-2.1800214	-0.3554058	1149.91	MYO5A	myosin VA
29109	7.93e-02	2.93e-02	0.1209	2.1799254	0.263447	2818.37	FHOD1	formin homology 2 domain containing 1
7976	7.93e-02	2.93e-02	0.3898	-2.1794867	-0.849622	52.44	FZD3	frizzled class receptor 3
728741	7.93e-02	2.93e-02	0.1442	-2.1794964	-0.3143038	94.21	NPIPB6	nuclear pore complex interacting protein family member B6
81786	7.94e-02	2.93e-02	0.2086	2.1793231	0.4545978	280.87	TRIM7	tripartite motif containing 7
54936	7.94e-02	2.93e-02	0.1511	2.1790481	0.3292791	1590.72	ADPRS	ADP-ribosylserine hydrolase
100302138	7.94e-02	2.93e-02	0.2888	-2.1790117	-0.6294049	29.69	MIR1292	microRNA 1292
7704	7.94e-02	2.93e-02	0.3578	-2.1788874	-0.7795841	491.75	ZBTB16	zinc finger and BTB domain containing 16
28483	7.96e-02	2.94e-02	0.5866	2.177986	1.2776964	199.97	IGHJ1	immunoglobulin heavy joining 1
112268170	7.96e-02	2.94e-02	0.1469	2.1777967	0.3198799	2523.24	LOC112268170	translation initiation factor IF-2-like
101929950	7.97e-02	2.95e-02	0.2661	-2.1771828	-0.5793488	59.08	LOC101929950	puromycin-sensitive aminopeptidase-like protein
1385	7.98e-02	2.95e-02	0.1687	-2.17703	-0.3671905	1454.43	CREB1	cAMP responsive element binding protein 1
100506504	7.98e-02	2.95e-02	0.2229	-2.1766295	-0.4851515	178.66	PRKCZ-AS1	PRKCZ antisense RNA 1
1815	7.98e-02	2.95e-02	0.5179	-2.1765547	-1.1272082	35.17	DRD4	dopamine receptor D4
26790	7.98e-02	2.95e-02	0.2618	2.1766014	0.5697747	75.06	SNORD58B	small nucleolar RNA, C/D box 58B
440452	7.98e-02	2.95e-02	0.2952	-2.1764084	-0.6424803	10.52	TBC1D3P2	TBC1 domain family member 3 pseudogene 2
440026	7.98e-02	2.95e-02	0.2145	2.1763433	0.4668178	390.93	TMEM41B	transmembrane protein 41B
9775	8.00e-02	2.96e-02	0.1293	2.175375	0.2813578	2215.07	EIF4A3	eukaryotic translation initiation factor 4A3
4054	8.00e-02	2.96e-02	0.25	-2.1752905	-0.5437633	1663.91	LTBP3	latent transforming growth factor beta binding protein 3
338339	8.00e-02	2.96e-02	0.4219	2.1752106	0.9177054	1466.14	CLEC4D	C-type lectin domain family 4 member D
6334	8.01e-02	2.97e-02	0.4748	-2.1747029	-1.0324687	36.53	SCN8A	sodium voltage-gated channel alpha subunit 8
83714	8.02e-02	2.97e-02	0.2071	-2.174283	-0.4502817	142.2	NRIP2	nuclear receptor interacting protein 2
9785	8.03e-02	2.97e-02	0.1015	-2.1738863	-0.2206864	1595.72	DHX38	DEAH-box helicase 38
55353	8.05e-02	2.98e-02	0.2849	-2.1726714	-0.6189423	169.26	LAPTM4B	lysosomal protein transmembrane 4 beta
55672	8.06e-02	2.98e-02	0.1626	-2.1720802	-0.353117	222.35	NBPF1	NBPF member 1
105378779	8.06e-02	2.98e-02	0.5821	2.1721149	1.2644682	9.27	LOC105378779	
101929174	8.06e-02	2.98e-02	0.4227	-2.1722046	-0.9181274	46.8	LOC101929174	uncharacterized LOC101929174
4826	8.06e-02	2.98e-02	0.4336	-2.1721069	-0.9417408	22.91	NNAT	neuronatin
5533	8.06e-02	2.99e-02	0.1663	2.1718869	0.3612431	811.72	PPP3CC	protein phosphatase 3 catalytic subunit gamma
27286	8.06e-02	2.99e-02	0.4485	-2.1718135	-0.9739535	14.06	SRPX2	sushi repeat containing protein X-linked 2
554251	8.06e-02	2.99e-02	0.2325	-2.1716131	-0.5049635	142.23	FBXO48	F-box protein 48
51257	8.07e-02	2.99e-02	0.2229	-2.1711399	-0.4839135	9343.87	MARCHF2	membrane associated ring-CH-type finger 2
388536	8.07e-02	2.99e-02	0.2637	-2.171103	-0.5724546	47.93	ZNF790	zinc finger protein 790
90634	8.07e-02	2.99e-02	0.1584	-2.1710267	-0.3437846	666.78	N4BP2L1	NEDD4 binding protein 2 like 1
2791	8.08e-02	2.99e-02	0.2909	-2.1707726	-0.6315457	899.11	GNG11	G protein subunit gamma 11
64779	8.08e-02	3.00e-02	0.1149	2.1702886	0.2493496	642.68	MTHFSD	methenyltetrahydrofolate synthetase domain containing
101928173	8.08e-02	3.00e-02	0.3304	2.1702232	0.7170264	44.47	LINC01943	long intergenic non-protein coding RNA 1943
8341	8.10e-02	3.01e-02	0.3983	-2.169313	-0.8639869	30.71	H2BC15	H2B clustered histone 15
107983971	8.10e-02	3.01e-02	0.4263	-2.169339	-0.92484	24.91	LOC107983971	
10616	8.10e-02	3.01e-02	0.1813	2.1694144	0.393259	12871.31	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1
10552	8.10e-02	3.01e-02	0.1356	2.1691725	0.294092	2267.48	ARPC1A	actin related protein 2/3 complex subunit 1A
642658	8.10e-02	3.01e-02	0.3264	-2.1691362	-0.7080832	66.91	SCX	scleraxis bHLH transcription factor
645683	8.10e-02	3.01e-02	0.2728	2.16909	0.5916569	33.36	RPL13AP3	ribosomal protein L13a pseudogene 3
2639	8.11e-02	3.01e-02	0.1438	2.1687972	0.311785	814.39	GCDH	glutaryl-CoA dehydrogenase
653080	8.11e-02	3.01e-02	0.2452	-2.1684535	-0.5318059	64.92	GUSBP16	GUSB pseudogene 16
2767	8.12e-02	3.02e-02	0.2609	-2.1679375	-0.5656508	180.71	GNA11	G protein subunit alpha 11
165679	8.12e-02	3.02e-02	0.6251	-2.1676585	-1.3550645	12.7	SPTSSB	serine palmitoyltransferase small subunit B
28625	8.12e-02	3.02e-02	0.3552	2.1676963	0.7699689	73.2	TRBJ2-4	T cell receptor beta joining 2-4
105376781	8.12e-02	3.02e-02	0.2309	-2.167599	-0.5004993	1114.08	LOC105376781	uncharacterized LOC105376781
107984140	8.13e-02	3.02e-02	0.4692	-2.1674277	-1.0169998	17.75	LOC107984140	
138050	8.13e-02	3.02e-02	0.1211	-2.1673242	-0.2625564	2183.62	HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase
3134	8.13e-02	3.02e-02	0.1423	2.1669842	0.3082552	27670.27	HLA-F	major histocompatibility complex, class I, F
388228	8.14e-02	3.03e-02	0.23	-2.1666789	-0.4983017	669.66	SBK1	SH3 domain binding kinase 1
2002	8.14e-02	3.03e-02	0.1184	2.1665231	0.2564445	846.99	ELK1	ETS transcription factor ELK1
79854	8.15e-02	3.03e-02	0.3224	-2.1662351	-0.6984624	41.67	LINC00115	long intergenic non-protein coding RNA 115
84162	8.15e-02	3.03e-02	0.2587	-2.1661814	-0.5603805	1268.72	BLTP1	bridge-like lipid transfer protein family member 1
4537	8.17e-02	3.04e-02	0.1723	2.165041	0.3730834	36666.8	ND3	NADH dehydrogenase subunit 3
105372274	8.17e-02	3.04e-02	0.3028	2.1647824	0.6555853	1326.93	HSPC102	uncharacterized HSPC102
114659	8.18e-02	3.04e-02	0.1407	-2.1643158	-0.304548	403.04	LRRC37B	leucine rich repeat containing 37B
84079	8.19e-02	3.05e-02	0.1525	-2.1638472	-0.3299695	806.45	ANKRD27	ankyrin repeat domain 27
55012	8.20e-02	3.05e-02	0.1812	2.1634663	0.3920857	1787.98	PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma
8745	8.20e-02	3.05e-02	0.3904	-2.1632925	-0.8444436	46.4	ADAM23	ADAM metallopeptidase domain 23
401093	8.20e-02	3.05e-02	0.2262	-2.1632198	-0.4892763	111.64	MBNL1-AS1	MBNL1 antisense RNA 1
56204	8.20e-02	3.05e-02	0.2464	-2.1629948	-0.532949	521.44	ATOSA	atos homolog A
64860	8.20e-02	3.05e-02	0.262	-2.1628881	-0.5666757	99.98	ARMCX5	armadillo repeat containing X-linked 5
57126	8.21e-02	3.06e-02	0.5184	2.1624634	1.1210903	26612.59	CD177	CD177 molecule
10484	8.21e-02	3.06e-02	0.3041	-2.1621989	-0.6575688	417.57	SEC23A	SEC23 homolog A, COPII coat complex component
4242	8.21e-02	3.06e-02	0.1134	2.1621789	0.2451092	5926.18	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
280655	8.22e-02	3.06e-02	0.2892	2.1619982	0.6253405	24.45	IGBP1P1	immunoglobulin (CD79A) binding protein 1 pseudogene 1
64421	8.22e-02	3.06e-02	0.1227	2.1618205	0.2652998	1046.57	DCLRE1C	DNA cross-link repair 1C
6666	8.22e-02	3.06e-02	0.2294	-2.1617446	-0.4958234	443.23	SOX12	SRY-box transcription factor 12
285286	8.23e-02	3.07e-02	0.2059	2.1612671	0.4450095	583.05	LINC00877	long intergenic non-protein coding RNA 877
8639	8.23e-02	3.07e-02	0.2599	-2.1609009	-0.5615469	430.3	AOC3	amine oxidase copper containing 3
11044	8.24e-02	3.07e-02	0.2023	-2.1607119	-0.4370836	567.94	TENT4A	terminal nucleotidyltransferase 4A
57348	8.24e-02	3.07e-02	0.5863	-2.160467	-1.2667881	19.69	TTYH1	tweety family member 1
109910379	8.26e-02	3.08e-02	0.3918	2.1596932	0.8461686	122817.17	RNA45SN3	RNA, 45S pre-ribosomal N3
1141	8.26e-02	3.08e-02	0.1557	2.1593186	0.3362545	11079.6	CHRNB2	cholinergic receptor nicotinic beta 2 subunit
10190	8.26e-02	3.08e-02	0.225	2.1590929	0.4857367	395.8	TXNDC9	thioredoxin domain containing 9
7225	8.26e-02	3.08e-02	0.6665	-2.1591027	-1.4390257	9.83	TRPC6	transient receptor potential cation channel subfamily C member 6
1939	8.27e-02	3.08e-02	0.1533	2.1590074	0.331042	1338.16	EIF2D	eukaryotic translation initiation factor 2D
4828	8.27e-02	3.09e-02	0.2944	2.1585203	0.6355397	92.85	NMB	neuromedin B
100422885	8.28e-02	3.09e-02	0.2603	2.1584167	0.5619098	516.48	MIR1244-2	microRNA 1244-2
7772	8.28e-02	3.09e-02	0.6362	-2.1583077	-1.3731547	11.58	ZNF229	zinc finger protein 229
84874	8.28e-02	3.09e-02	0.2136	-2.1582235	-0.4610003	337.2	ZNF514	zinc finger protein 514
105371036	8.28e-02	3.09e-02	0.322	2.1580953	0.694966	90.41	LOC105371036	replaced by ID 58986
388284	8.28e-02	3.09e-02	0.173	2.1580998	0.3733265	198.56	C16orf86	chromosome 16 open reading frame 86
102800317	8.28e-02	3.09e-02	0.1383	-2.157805	-0.2984586	379.98	TPTEP2-CSNK1E	TPTEP2-CSNK1E readthrough
6522	8.28e-02	3.10e-02	0.1064	-2.1576573	-0.2295266	1967.75	SLC4A2	solute carrier family 4 member 2
84275	8.28e-02	3.10e-02	0.1975	2.1575274	0.4260979	136.19	SLC25A33	solute carrier family 25 member 33
157680	8.28e-02	3.10e-02	0.1704	-2.1574546	-0.3675309	944.59	VPS13B	vacuolar protein sorting 13 homolog B
4643	8.28e-02	3.10e-02	0.1781	-2.1574698	-0.3842774	209.1	MYO1E	myosin IE
24140	8.29e-02	3.10e-02	0.1247	2.1573384	0.2690769	819	FTSJ1	FtsJ RNA 2'-O-methyltransferase 1
254099	8.29e-02	3.10e-02	0.5103	2.1572668	1.1008986	26.51	LINC01342	long intergenic non-protein coding RNA 1342
80173	8.29e-02	3.10e-02	0.2648	-2.1569976	-0.5712577	97.69	IFT74	intraflagellar transport 74
65008	8.29e-02	3.10e-02	0.3365	2.156652	0.72575	124.38	MRPL1	mitochondrial ribosomal protein L1
4216	8.29e-02	3.10e-02	0.1858	-2.1566824	-0.4008008	576.64	MAP3K4	mitogen-activated protein kinase kinase kinase 4
137872	8.29e-02	3.10e-02	0.2544	-2.1566459	-0.5486769	184.11	ADHFE1	alcohol dehydrogenase iron containing 1
8690	8.29e-02	3.10e-02	0.3804	-2.1567454	-0.8204222	118.2	JRKL	JRK like
105371942	8.29e-02	3.10e-02	0.3161	-2.1567896	-0.6818244	48.07	LOC105371942	uncharacterized LOC105371942
2717	8.29e-02	3.10e-02	0.1883	2.1568639	0.4060576	1432.2	GLA	galactosidase alpha
22856	8.30e-02	3.11e-02	0.2882	-2.1562766	-0.6214821	1287.68	CHSY1	chondroitin sulfate synthase 1
105372098	8.32e-02	3.11e-02	0.42	-2.1553562	-0.9052286	52.31	LOC105372098	uncharacterized LOC105372098
2027	8.32e-02	3.12e-02	0.2195	2.1549904	0.4729523	239.69	ENO3	enolase 3
11222	8.33e-02	3.12e-02	0.1759	2.154412	0.3790579	588.94	MRPL3	mitochondrial ribosomal protein L3
28395	8.34e-02	3.12e-02	0.4502	2.1542205	0.9698928	403.65	IGHV4-34	immunoglobulin heavy variable 4-34
412	8.34e-02	3.13e-02	0.2133	-2.1538432	-0.4595209	379.95	STS	steroid sulfatase
94059	8.34e-02	3.13e-02	0.1749	2.1537055	0.3767038	1153.17	LENG9	leukocyte receptor cluster member 9
23484	8.35e-02	3.13e-02	0.1238	2.153499	0.2665148	2289.92	LEPROTL1	leptin receptor overlapping transcript like 1
105369748	8.35e-02	3.13e-02	0.217	2.1533227	0.4672936	404.45	RPAP3-DT	RPAP3 divergent transcript
55013	8.35e-02	3.13e-02	0.1785	2.1531507	0.384382	1147.96	MCUB	mitochondrial calcium uniporter dominant negative subunit beta
105376335	8.36e-02	3.13e-02	0.4676	-2.1528824	-1.0066593	20.01	LOC105376335	serine/arginine repetitive matrix protein 1-like
725	8.36e-02	3.13e-02	0.5598	2.1527825	1.2051956	9.77	C4BPB	complement component 4 binding protein beta
338773	8.36e-02	3.13e-02	0.4437	2.152638	0.955064	247.18	TMEM119	transmembrane protein 119
55301	8.36e-02	3.14e-02	0.5956	2.1524173	1.2820177	643.14	OLAH	oleoyl-ACP hydrolase
348110	8.37e-02	3.14e-02	0.34	-2.1522258	-0.7318139	186.78	ARPIN	actin related protein 2/3 complex inhibitor
124454	8.37e-02	3.14e-02	0.1876	2.1517135	0.4036457	339.48	EARS2	glutamyl-tRNA synthetase 2, mitochondrial
109864279	8.38e-02	3.14e-02	0.3809	2.151573	0.8194922	128682.68	RNA45SN2	RNA, 45S pre-ribosomal N2
51024	8.38e-02	3.14e-02	0.2452	-2.1514638	-0.527507	7130.72	FIS1	fission, mitochondrial 1
116986	8.38e-02	3.14e-02	0.1326	-2.1513982	-0.2852685	3642.1	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
101927764	8.38e-02	3.15e-02	0.4601	-2.1512214	-0.9896951	43.02	LOC101927764	uncharacterized LOC101927764
3014	8.38e-02	3.15e-02	0.2621	2.1511063	0.5638134	1327.26	H2AX	H2A.X variant histone
105373172	8.38e-02	3.15e-02	0.6135	2.1509011	1.319523	11.23	LOC105373172	uncharacterized LOC105373172
282991	8.39e-02	3.15e-02	0.2112	2.1507845	0.4542894	859.52	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2
1203	8.39e-02	3.15e-02	0.187	2.1505969	0.4021199	704.74	CLN5	CLN5 intracellular trafficking protein
55902	8.39e-02	3.15e-02	0.1331	2.1503138	0.2861706	2294.91	ACSS2	acyl-CoA synthetase short chain family member 2
7434	8.39e-02	3.15e-02	0.4577	-2.1502356	-0.9842652	20.96	VIPR2	vasoactive intestinal peptide receptor 2
84848	8.40e-02	3.15e-02	0.5477	2.1500739	1.1776389	18.05	MIR503HG	MIR503 host gene
27146	8.40e-02	3.16e-02	0.1299	-2.1496088	-0.2792959	323.03	FAM184B	family with sequence similarity 184 member B
55576	8.40e-02	3.16e-02	0.521	-2.1495667	-1.1200046	33.88	STAB2	stabilin 2
101928705	8.42e-02	3.16e-02	0.467	-2.1488261	-1.0034431	22.86	LOC101928705	
79917	8.42e-02	3.17e-02	0.2526	2.1487045	0.5427555	81.46	MAGIX	MAGI family member, X-linked
79807	8.42e-02	3.17e-02	0.3874	-2.148342	-0.8321983	27.62	GSTCD	glutathione S-transferase C-terminal domain containing
51465	8.42e-02	3.17e-02	0.1866	2.1483255	0.4009556	5023.12	UBE2J1	ubiquitin conjugating enzyme E2 J1
56302	8.42e-02	3.17e-02	0.4468	-2.1483916	-0.9599882	34.17	TRPV5	transient receptor potential cation channel subfamily V member 5
80195	8.42e-02	3.17e-02	0.1966	2.1482729	0.4224075	413.95	TMEM254	transmembrane protein 254
775	8.42e-02	3.17e-02	0.3823	-2.1482882	-0.8213895	56.92	CACNA1C	calcium voltage-gated channel subunit alpha1 C
5074	8.44e-02	3.17e-02	0.4152	-2.1476059	-0.8917683	58.24	PAWR	pro-apoptotic WT1 regulator
58489	8.44e-02	3.17e-02	0.3752	-2.1475559	-0.8057691	51.63	ABHD17C	abhydrolase domain containing 17C, depalmitoylase
100507178	8.45e-02	3.18e-02	0.2642	-2.1468953	-0.5672077	52.73	SLFNL1-AS1	SLFNL1 antisense RNA 1
54784	8.45e-02	3.18e-02	0.1629	-2.146817	-0.3497868	741.89	ALKBH4	alkB homolog 4, lysine demethylase
84632	8.46e-02	3.19e-02	0.385	-2.1462263	-0.8263179	74.65	AFAP1L2	actin filament associated protein 1 like 2
23466	8.47e-02	3.19e-02	0.0989	-2.1458375	-0.2122516	2759.84	CBX6	chromobox 6
29890	8.47e-02	3.19e-02	0.0994	-2.1454617	-0.2132111	1556.38	RBM15B	RNA binding motif protein 15B
7784	8.49e-02	3.20e-02	0.211	2.1447407	0.4524828	216.31	ZP3	zona pellucida glycoprotein 3
100874158	8.49e-02	3.20e-02	0.5562	-2.1444626	-1.1926809	19.11	LINC00398	long intergenic non-protein coding RNA 398
79820	8.49e-02	3.20e-02	0.6204	-2.1444493	-1.3303808	12.4	CATSPERB	cation channel sperm associated auxiliary subunit beta
57168	8.54e-02	3.22e-02	0.225	2.142091	0.4819686	411.76	ASPHD2	aspartate beta-hydroxylase domain containing 2
104472848	8.55e-02	3.22e-02	0.4264	-2.1417922	-0.9133629	44.42	IRAIN	IGF1R antisense imprinted non-protein coding RNA
10160	8.55e-02	3.22e-02	0.1191	2.1416119	0.255157	1319.03	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1
105374535	8.55e-02	3.22e-02	0.4794	-2.1413432	-1.0264882	19	LOC105374535	uncharacterized LOC105374535
28409	8.55e-02	3.23e-02	0.4461	2.141287	0.9551467	74.52	IGHV3-73	immunoglobulin heavy variable 3-73
57514	8.56e-02	3.23e-02	0.1666	-2.1410401	-0.35678	399.93	ARHGAP31	Rho GTPase activating protein 31
3908	8.56e-02	3.23e-02	0.5184	-2.1409586	-1.1099398	19.32	LAMA2	laminin subunit alpha 2
122970	8.56e-02	3.23e-02	0.4334	2.1408418	0.9278836	41.49	ACOT4	acyl-CoA thioesterase 4
54	8.56e-02	3.23e-02	0.2517	-2.1408079	-0.5388671	2920.61	ACP5	acid phosphatase 5, tartrate resistant
105377645	8.57e-02	3.23e-02	0.647	2.1404608	1.3849811	13.15	LOC105377645	
79762	8.57e-02	3.23e-02	0.2824	-2.1403905	-0.604401	102.38	C1orf115	chromosome 1 open reading frame 115
64429	8.57e-02	3.23e-02	0.1207	2.1400868	0.2583459	1473.04	ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6
2003	8.57e-02	3.24e-02	0.5191	2.1399353	1.1108718	245.78	ELK2AP	ETS transcription factor ELK2A, pseudogene
23241	8.59e-02	3.24e-02	0.1653	-2.1392111	-0.3536876	1403.66	PACS2	phosphofurin acidic cluster sorting protein 2
25988	8.60e-02	3.25e-02	0.0859	2.13873	0.1836418	862.79	HINFP	histone H4 transcription factor
84991	8.60e-02	3.25e-02	0.1094	2.1383613	0.2339144	1570.27	RBM17	RNA binding motif protein 17
22868	8.61e-02	3.25e-02	0.1683	2.1380907	0.3597633	483.58	FASTKD2	FAST kinase domains 2
30061	8.61e-02	3.25e-02	0.2742	-2.1378228	-0.5862426	3258.63	SLC40A1	solute carrier family 40 member 1
284309	8.62e-02	3.25e-02	0.2638	-2.1376106	-0.5640018	460.01	ZNF776	zinc finger protein 776
105378721	8.62e-02	3.26e-02	0.1898	2.137357	0.4055716	781	LOC105378721	
7726	8.62e-02	3.26e-02	0.115	2.1373975	0.2458614	3030.32	TRIM26	tripartite motif containing 26
121441	8.63e-02	3.26e-02	0.2551	-2.1366083	-0.5450991	222.64	NEDD1	NEDD1 gamma-tubulin ring complex targeting factor
246330	8.63e-02	3.26e-02	0.2057	-2.1364826	-0.4394312	478.51	PELI3	pellino E3 ubiquitin protein ligase family member 3
283420	8.63e-02	3.26e-02	0.3709	-2.1365049	-0.7923609	73.01	CLEC9A	C-type lectin domain containing 9A
340371	8.65e-02	3.27e-02	0.1801	-2.135895	-0.3846416	279.71	NRBP2	nuclear receptor binding protein 2
1233	8.66e-02	3.27e-02	0.2361	-2.1353462	-0.5041355	331.04	CCR4	C-C motif chemokine receptor 4
340351	8.68e-02	3.28e-02	0.42	-2.1343509	-0.8964618	25.44	AGBL3	AGBL carboxypeptidase 3
65263	8.68e-02	3.28e-02	0.2442	2.1343391	0.5212504	220.65	PYCR3	pyrroline-5-carboxylate reductase 3
101929746	8.68e-02	3.28e-02	0.2927	2.1342913	0.6246177	53.31	ZNF341-AS1	ZNF341 antisense RNA 1
100874052	8.68e-02	3.28e-02	0.6418	-2.1341726	-1.3697867	13.43	LINC00534	long intergenic non-protein coding RNA 534
112268419	8.68e-02	3.28e-02	0.1797	-2.1339712	-0.3834659	103.19	LOC112268419	uncharacterized LOC112268419
7175	8.71e-02	3.30e-02	0.1544	-2.1324629	-0.329263	3475.51	TPR	translocated promoter region, nuclear basket protein
910	8.72e-02	3.30e-02	0.6067	-2.1317981	-1.2932882	8.15	CD1B	CD1b molecule
107985393	8.73e-02	3.30e-02	0.3289	2.1316912	0.7011673	36.88	LOC107985393	
6259	8.73e-02	3.30e-02	0.2664	-2.131625	-0.5678139	367.53	RYK	receptor like tyrosine kinase
1060	8.73e-02	3.31e-02	0.2034	-2.1314196	-0.4336318	347.31	CENPC	centromere protein C
8439	8.73e-02	3.31e-02	0.1498	-2.1314492	-0.3191877	1526.56	NSMAF	neutral sphingomyelinase activation associated factor
57540	8.73e-02	3.31e-02	0.5815	-2.1313049	-1.2393717	17.21	DISP3	dispatched RND transporter family member 3
392275	8.74e-02	3.31e-02	0.6357	2.1305724	1.3544117	36.51	SMPD5	sphingomyelin phosphodiesterase 5 (pseudogene)
8682	8.75e-02	3.32e-02	0.1413	-2.1301791	-0.3010274	2148.82	PEA15	proliferation and apoptosis adaptor protein 15
100129029	8.76e-02	3.32e-02	0.3893	-2.1295882	-0.8289943	14.09	PKP4-AS1	PKP4 antisense RNA 1
4575	8.77e-02	3.32e-02	0.2638	-2.1293788	-0.5618169	75.81	TRNS2	tRNA-Ser
153642	8.77e-02	3.32e-02	0.3837	-2.1290529	-0.8169293	32.07	ARSK	arylsulfatase family member K
64582	8.77e-02	3.33e-02	0.3453	-2.1290285	-0.7352446	34.74	GPR135	G protein-coupled receptor 135
101928317	8.77e-02	3.33e-02	0.2687	2.1288898	0.5720018	918.46	LOC101928317	uncharacterized LOC101928317
5329	8.80e-02	3.34e-02	0.1772	2.1278184	0.3769521	5132.78	PLAUR	plasminogen activator, urokinase receptor
65999	8.80e-02	3.34e-02	0.1756	2.1274738	0.373545	538.23	LRRC61	leucine rich repeat containing 61
390598	8.80e-02	3.34e-02	0.5573	-2.1273305	-1.1856101	13.97	SKOR1	SKI family transcriptional corepressor 1
124044	8.81e-02	3.34e-02	0.2335	2.1269785	0.4966122	1197.14	SPATA2L	spermatogenesis associated 2 like
107984865	8.81e-02	3.34e-02	0.5584	-2.1267327	-1.1876578	18.42	LOC107984865	uncharacterized LOC107984865
57473	8.81e-02	3.34e-02	0.2248	-2.1267308	-0.4781246	370.18	ZNF512B	zinc finger protein 512B
1310	8.84e-02	3.35e-02	0.446	-2.1255655	-0.9479048	75.24	COL19A1	collagen type XIX alpha 1 chain
55591	8.85e-02	3.36e-02	0.2527	-2.1249102	-0.5369708	234.69	VEZT	vezatin, adherens junctions transmembrane protein
79027	8.86e-02	3.36e-02	0.1331	2.1242436	0.2828133	1710.2	ZNF655	zinc finger protein 655
1267	8.86e-02	3.37e-02	0.1447	2.1241963	0.3072953	3086.99	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
100272217	8.87e-02	3.37e-02	0.5191	2.1240118	1.1025489	20.55	LOC100272217	uncharacterized LOC100272217
7301	8.87e-02	3.37e-02	0.5082	-2.1240073	-1.0794524	19.33	TYRO3	TYRO3 protein tyrosine kinase
9317	8.87e-02	3.37e-02	0.2127	-2.1237326	-0.4516452	181.02	PTER	phosphotriesterase related
91433	8.87e-02	3.37e-02	0.2351	-2.123729	-0.4992561	144.67	RCCD1	RCC1 domain containing 1
729614	8.87e-02	3.37e-02	0.1613	-2.123535	-0.342467	226.44	SPEN-AS1	SPEN antisense RNA 1
10181	8.87e-02	3.37e-02	0.1579	-2.1234054	-0.3353844	7050.84	RBM5	RNA binding motif protein 5
3156	8.87e-02	3.37e-02	0.2316	-2.1233375	-0.4917477	877.63	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase
65078	8.87e-02	3.37e-02	0.3745	-2.1232788	-0.7952323	52.48	RTN4R	reticulon 4 receptor
29889	8.87e-02	3.37e-02	0.1582	2.1231837	0.3359225	969.1	GNL2	G protein nucleolar 2
10157	8.87e-02	3.37e-02	0.4598	-2.1231295	-0.9761588	28.85	AASS	aminoadipate-semialdehyde synthase
24141	8.88e-02	3.38e-02	0.3685	2.1229699	0.7822402	62.49	LAMP5	lysosomal associated membrane protein family member 5
90799	8.88e-02	3.38e-02	0.1607	-2.1226832	-0.3411435	572.38	CEP95	centrosomal protein 95
8482	8.88e-02	3.38e-02	0.1718	-2.1225326	-0.3645893	375.36	SEMA7A	semaphorin 7A (John Milton Hagen blood group)
84229	8.88e-02	3.38e-02	0.4149	-2.1223683	-0.8805346	38.59	DRC7	dynein regulatory complex subunit 7
105371481	8.88e-02	3.38e-02	0.3053	-2.1224092	-0.6480324	57.65	LOC105371481	uncharacterized LOC105371481
63924	8.90e-02	3.39e-02	0.4234	2.1216939	0.8982795	10.25	CIDEC	cell death inducing DFFA like effector c
9895	8.90e-02	3.39e-02	0.215	-2.121391	-0.4561544	4675.79	TECPR2	tectonin beta-propeller repeat containing 2
100422985	8.91e-02	3.39e-02	0.1292	2.1212748	0.2740201	154.68	MIR1184-2	microRNA 1184-2
22845	8.91e-02	3.39e-02	0.1523	2.1209081	0.3230941	257.5	DOLK	dolichol kinase
55795	8.91e-02	3.39e-02	0.1354	2.1209026	0.2872002	849.71	PCID2	PCI domain containing 2
10331	8.92e-02	3.40e-02	0.6717	-2.1204515	-1.4243252	12.45	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3
57606	8.93e-02	3.40e-02	0.1648	-2.119979	-0.3494095	714.3	SLAIN2	SLAIN motif family member 2
25824	8.94e-02	3.40e-02	0.1793	2.1195703	0.3799683	12526.42	PRDX5	peroxiredoxin 5
441307	8.94e-02	3.41e-02	0.3539	-2.1192518	-0.7499352	72.91	PDGFA-DT	PDGFA divergent transcript
93621	8.95e-02	3.41e-02	0.1222	-2.1187704	-0.2590022	3820.35	MRFAP1	Morf4 family associated protein 1
51271	8.97e-02	3.42e-02	0.171	-2.1180586	-0.3622462	6044.52	UBAP1	ubiquitin associated protein 1
9466	8.97e-02	3.42e-02	0.1235	-2.1179517	-0.2615561	2262.06	IL27RA	interleukin 27 receptor subunit alpha
