GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
105374880	7.31e-01	2.84e-01	0.472	-1.0724248	-0.50615193	8.72	FOXF2-DT	FOXF2 divergent transcript
85015	7.31e-01	2.83e-01	0.1284	1.0724957	0.13766266	1032.31	USP45	ubiquitin specific peptidase 45
51251	7.31e-01	2.84e-01	0.0885	1.0721959	0.09491332	384.01	NT5C3A	5'-nucleotidase, cytosolic IIIA
285965	7.31e-01	2.84e-01	0.4573	-1.0722378	-0.49038029	19.22	EPHA1-AS1	EPHA1 antisense RNA 1
100130742	7.31e-01	2.84e-01	0.2945	-1.0716105	-0.31557872	22.76	LRRC69	leucine rich repeat containing 69
105376001	7.31e-01	2.84e-01	0.2431	1.0716566	0.26049908	70.19	LOC105376001	replaced by ID 79817
100505588	7.31e-01	2.84e-01	0.2398	-1.0720485	-0.25710664	45.3	LHX2-AS1	LHX2 antisense RNA 1
55315	7.31e-01	2.84e-01	0.228	-1.0714013	-0.24425351	82.99	SLC29A3	solute carrier family 29 member 3
28977	7.31e-01	2.83e-01	0.1204	1.0727459	0.12911888	2336.99	MRPL42	mitochondrial ribosomal protein L42
7112	7.31e-01	2.84e-01	0.1843	1.0718048	0.19756949	878.13	TMPO	thymopoietin
160728	7.31e-01	2.84e-01	0.2752	1.0722502	0.29503165	29.25	SLC5A8	solute carrier family 5 member 8
2073	7.31e-01	2.84e-01	0.0831	1.071957	0.08908759	562.47	ERCC5	ERCC excision repair 5, endonuclease
91875	7.31e-01	2.84e-01	0.0878	1.0713321	0.09408875	534.72	TTC5	tetratricopeptide repeat domain 5
105370519	7.31e-01	2.84e-01	0.4341	-1.071343	-0.46512101	16.61	LOC105370519	uncharacterized LOC105370519
645212	7.31e-01	2.84e-01	0.1169	1.0712449	0.12520636	173.87	EIF3J-DT	EIF3J divergent transcript
6017	7.31e-01	2.84e-01	0.2885	-1.0715991	-0.3091924	94.26	RLBP1	retinaldehyde binding protein 1
267	7.31e-01	2.84e-01	0.0906	-1.0712516	-0.09705251	2047.26	AMFR	autocrine motility factor receptor
112268179	7.31e-01	2.84e-01	0.2056	-1.0716078	-0.22034541	32.21	LOC112268179	uncharacterized LOC112268179
728929	7.31e-01	2.84e-01	0.4587	-1.0719781	-0.49170954	47.9	ELOA3BP	elongin A3 family member B, pseudogene
400839	7.31e-01	2.84e-01	0.2851	1.0716568	0.30555497	35.93	LINC01721	long intergenic non-protein coding RNA 1721
107985699	7.31e-01	2.84e-01	0.2721	1.071992	0.29173584	16.51	LOC107985699	uncharacterized LOC107985699
4509	7.31e-01	2.84e-01	0.2882	1.071975	0.30891269	3057.8	ATP8	ATP synthase F0 subunit 8
23207	7.31e-01	2.84e-01	0.1041	-1.0710604	-0.11148301	2040.68	PLEKHM2	pleckstrin homology and RUN domain containing M2
2582	7.31e-01	2.84e-01	0.1119	-1.0706013	-0.11977636	177.08	GALE	UDP-galactose-4-epimerase
11019	7.31e-01	2.84e-01	0.1395	1.0706564	0.14935147	216.35	LIAS	lipoic acid synthetase
5294	7.31e-01	2.84e-01	0.242	-1.0707716	-0.25916044	148.77	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
26526	7.31e-01	2.84e-01	0.6809	-1.070703	-0.72903425	10.11	TSPAN16	tetraspanin 16
503538	7.31e-01	2.84e-01	0.1397	-1.0707027	-0.14958301	97.22	A1BG-AS1	A1BG antisense RNA 1
4886	7.31e-01	2.84e-01	0.1646	1.070277	0.17611558	747.26	NPY1R	neuropeptide Y receptor Y1
107984265	7.31e-01	2.85e-01	0.2605	1.0700605	0.27875579	13	LOC107984265	uncharacterized LOC107984265
83699	7.31e-01	2.85e-01	0.1508	1.0699052	0.16137022	2393.94	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
57705	7.31e-01	2.85e-01	0.1974	-1.0697485	-0.21120734	207.18	WDFY4	WDFY family member 4
2237	7.31e-01	2.85e-01	0.1414	-1.0697717	-0.15122757	290.24	FEN1	flap structure-specific endonuclease 1
344595	7.32e-01	2.85e-01	0.1514	-1.069434	-0.16186794	360.08	DUBR	DPPA2 upstream binding RNA
101059938	7.32e-01	2.85e-01	0.1521	1.0694755	0.1627201	391.69	NPIPA7	nuclear pore complex interacting protein family member A7
57605	7.32e-01	2.85e-01	0.2883	-1.0692786	-0.3082524	1155.89	PITPNM2	phosphatidylinositol transfer protein membrane associated 2
101929679	7.32e-01	2.85e-01	0.2718	-1.0692674	-0.29058565	41.55	LINC02883	long intergenic non-protein coding RNA 2883
100507423	7.32e-01	2.85e-01	0.143	1.0686402	0.15279595	75.49	MKNK1-AS1	MKNK1 antisense RNA 1
107985743	7.32e-01	2.85e-01	0.3093	1.0686568	0.33058601	13.86	LOC107985743	uncharacterized LOC107985743
92714	7.32e-01	2.85e-01	0.1467	-1.0686914	-0.15680924	315.91	ARRDC1	arrestin domain containing 1
84259	7.32e-01	2.85e-01	0.0861	1.068562	0.09202459	2697.47	DCUN1D5	defective in cullin neddylation 1 domain containing 5
677814	7.32e-01	2.85e-01	0.4808	-1.0688127	-0.5138961	10.75	SNORA31	small nucleolar RNA, H/ACA box 31
100463285	7.32e-01	2.85e-01	0.3646	1.0685329	0.38960633	10.72	MTRNR2L4	MT-RNR2 like 4 (pseudogene)
104968399	7.32e-01	2.85e-01	0.1016	-1.0686288	-0.10859081	272.85	MYL12-AS1	MYL12A and MYL12B antisense RNA 1
105373020	7.32e-01	2.85e-01	0.2533	-1.0688793	-0.27075567	21.04	LOC105373020	uncharacterized LOC105373020
1611	7.32e-01	2.85e-01	0.1246	-1.0683155	-0.13314072	258.47	DAP	death associated protein
339260	7.32e-01	2.85e-01	0.4357	1.0682315	0.46539737	7.38	LOC339260	uncharacterized LOC339260
8808	7.32e-01	2.86e-01	0.1679	-1.0679772	-0.17929058	95.53	IL1RL2	interleukin 1 receptor like 2
85456	7.32e-01	2.86e-01	0.1443	-1.0679589	-0.15408032	633.41	TNKS1BP1	tankyrase 1 binding protein 1
138241	7.32e-01	2.86e-01	0.1458	1.0676783	0.15566968	227.78	C9orf85	chromosome 9 open reading frame 85
283486	7.32e-01	2.86e-01	0.3509	-1.067691	-0.37462741	11.54	LINC00567	long intergenic non-protein coding RNA 567
25787	7.32e-01	2.86e-01	0.182	-1.0676501	-0.1943348	473.89	DGCR9	replaced by ID 26220
79635	7.33e-01	2.86e-01	0.2481	-1.0674585	-0.26481002	100.61	CCDC121	coiled-coil domain containing 121
85452	7.33e-01	2.86e-01	0.2565	-1.0669019	-0.27371046	102.41	CFAP74	cilia and flagella associated protein 74
9202	7.33e-01	2.86e-01	0.041	1.0664649	0.04372938	2381.87	ZMYM4	zinc finger MYM-type containing 4
105373740	7.33e-01	2.86e-01	0.3475	1.0663406	0.37054203	7.38	LOC105373740	uncharacterized LOC105373740
79443	7.33e-01	2.86e-01	0.1581	-1.0663813	-0.16861884	362.91	FYCO1	FYVE and coiled-coil domain autophagy adaptor 1
55081	7.33e-01	2.86e-01	0.0902	-1.0661928	-0.09612697	774.13	IFT57	intraflagellar transport 57
166647	7.33e-01	2.86e-01	0.1718	1.0667326	0.18329338	731.35	ADGRA3	adhesion G protein-coupled receptor A3
6100	7.33e-01	2.86e-01	0.1269	-1.0661474	-0.13525333	119.77	RP9	RP9 pre-mRNA splicing factor
105376388	7.33e-01	2.86e-01	0.3846	-1.0668666	-0.41027008	26.99	LINC02642	long intergenic non-protein coding RNA 2642
2113	7.33e-01	2.86e-01	0.1697	-1.0661698	-0.1809012	470.49	ETS1	ETS proto-oncogene 1, transcription factor
728084	7.33e-01	2.86e-01	0.1708	1.0664333	0.1822001	90.23	LINC02458	long intergenic non-protein coding RNA 2458
90427	7.33e-01	2.86e-01	0.3304	-1.0667609	-0.35246417	30.15	BMF	Bcl2 modifying factor
1506	7.33e-01	2.86e-01	0.1698	-1.0665877	-0.18107267	47.4	CTRL	chymotrypsin like
55839	7.33e-01	2.86e-01	0.1391	-1.0670708	-0.14847468	171.75	CENPN	centromere protein N
84807	7.33e-01	2.86e-01	0.3767	-1.0664832	-0.40172895	86.73	NFKBID	NFKB inhibitor delta
55762	7.33e-01	2.86e-01	0.1694	-1.0667643	-0.18073324	218.05	ZNF701	zinc finger protein 701
10325	7.33e-01	2.86e-01	0.0914	1.0669213	0.09751249	700.54	RRAGB	Ras related GTP binding B
105377899	7.33e-01	2.86e-01	0.263	1.0658426	0.2802931	16.25	LOC105377899	uncharacterized LOC105377899
728190	7.33e-01	2.86e-01	0.1994	-1.0659028	-0.21256722	158.94	NUTM2A-AS1	NUTM2A antisense RNA 1
54932	7.33e-01	2.87e-01	0.1849	-1.0657235	-0.19706517	237.11	EXD3	exonuclease 3'-5' domain containing 3
3601	7.33e-01	2.87e-01	0.4581	-1.0656617	-0.48816062	17.88	IL15RA	interleukin 15 receptor subunit alpha
10717	7.33e-01	2.87e-01	0.12	1.0653781	0.12783383	376.3	AP4B1	adaptor related protein complex 4 subunit beta 1
107985847	7.33e-01	2.87e-01	0.3229	1.0647101	0.34374652	55.61	LOC107985847	uncharacterized LOC107985847
5861	7.33e-01	2.87e-01	0.0875	-1.0651328	-0.09315922	2307.63	RAB1A	RAB1A, member RAS oncogene family
5601	7.33e-01	2.87e-01	0.0999	-1.0648258	-0.10642035	4276.23	MAPK9	mitogen-activated protein kinase 9
2861	7.33e-01	2.87e-01	0.482	-1.0650125	-0.51331949	1272.95	GPR37	G protein-coupled receptor 37
727957	7.33e-01	2.87e-01	0.1696	-1.0646745	-0.18052919	796.86	MROH1	maestro heat like repeat family member 1
101929256	7.33e-01	2.87e-01	0.1469	1.0648667	0.15639558	100.29	LOC101929256	uncharacterized LOC101929256
386607	7.33e-01	2.87e-01	0.0893	-1.0647957	-0.09510363	444.65	ZFP91-CNTF	ZFP91-CNTF readthrough (NMD candidate)
374491	7.33e-01	2.87e-01	0.2979	1.0648752	0.31718381	26.28	TPTE2P6	TPTE2 pseudogene 6
100874018	7.33e-01	2.87e-01	0.2237	-1.0646516	-0.23818034	68.14	EPN2-AS1	EPN2 antisense RNA 1
5372	7.33e-01	2.87e-01	0.1162	-1.0648654	-0.12370492	429.79	PMM1	phosphomannomutase 1
84620	7.34e-01	2.87e-01	0.1054	1.0643599	0.11220154	1470.48	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2
644903	7.34e-01	2.87e-01	0.1493	1.0640457	0.15886743	50.99	GCC2-AS1	GCC2 antisense RNA 1
5000	7.34e-01	2.87e-01	0.1132	1.063937	0.12041001	1453.28	ORC4	origin recognition complex subunit 4
105373715	7.34e-01	2.87e-01	0.2025	1.0642639	0.21555169	94.23	LOC105373715	uncharacterized LOC105373715
51151	7.34e-01	2.87e-01	0.3131	-1.0640349	-0.33317363	21.09	SLC45A2	solute carrier family 45 member 2
6039	7.34e-01	2.87e-01	0.3212	1.0639378	0.34171738	37.02	RNASE6	ribonuclease A family member k6
4995	7.34e-01	2.87e-01	0.2802	1.0644687	0.29829652	43.66	OR3A2	olfactory receptor family 3 subfamily A member 2
57761	7.34e-01	2.87e-01	0.2998	-1.0642258	-0.31902777	79.37	TRIB3	tribbles pseudokinase 3
107985433	7.34e-01	2.87e-01	0.3368	-1.0640122	-0.35832409	44.3	LOC107985433	putative uncharacterized protein LOC401522
105372985	7.34e-01	2.87e-01	0.3267	1.0641253	0.34770042	8.63	LOC105372985	uncharacterized LOC105372985
151234	7.34e-01	2.87e-01	0.4474	1.0638668	0.47595336	7.74	SULT1C5P	sulfotransferase family 1C member 5, pseudogene
100506302	7.34e-01	2.87e-01	0.1632	1.0637382	0.17363117	62.97	RBM33-DT	RBM33 divergent transcript
23363	7.34e-01	2.88e-01	0.1086	-1.063613	-0.11550249	932.56	OBSL1	obscurin like cytoskeletal adaptor 1
83715	7.34e-01	2.88e-01	0.3786	-1.0631541	-0.40250442	21.38	ESPN	espin
105374413	7.34e-01	2.88e-01	0.5208	-1.0632672	-0.55377569	8.98	LOC105374413	uncharacterized LOC105374413
2631	7.34e-01	2.88e-01	0.1149	1.0631422	0.12217451	942.69	NIPSNAP2	nipsnap homolog 2
91369	7.34e-01	2.88e-01	0.1731	-1.0631903	-0.18406695	2182.24	ANKRD40	ankyrin repeat domain 40
374907	7.34e-01	2.88e-01	0.3374	-1.063351	-0.35875775	16.57	B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8
3576	7.34e-01	2.88e-01	0.4776	-1.0630553	-0.50775973	22.99	CXCL8	C-X-C motif chemokine ligand 8
64788	7.34e-01	2.88e-01	0.1721	-1.0629149	-0.18295672	969.27	LMF1	lipase maturation factor 1
8100	7.34e-01	2.88e-01	0.175	1.0626405	0.18594416	438.87	IFT88	intraflagellar transport 88
1435	7.34e-01	2.88e-01	0.3372	-1.0623958	-0.35825333	192.44	CSF1	colony stimulating factor 1
285596	7.34e-01	2.88e-01	0.213	1.062227	0.22626888	728.91	FAM153A	family with sequence similarity 153 member A
57053	7.34e-01	2.88e-01	0.3423	-1.0622032	-0.36360406	49.03	CHRNA10	cholinergic receptor nicotinic alpha 10 subunit
102723342	7.34e-01	2.88e-01	0.0918	-1.0621754	-0.09755074	196.33	LOC102723342	uncharacterized LOC102723342
2130	7.34e-01	2.88e-01	0.0525	1.0624815	0.05574707	2279.87	EWSR1	EWS RNA binding protein 1
102724167	7.34e-01	2.88e-01	0.2651	1.0622424	0.28155808	19.51	PABPC5-AS1	PABPC5 antisense RNA 1
10590	7.34e-01	2.88e-01	0.3337	1.0620985	0.35440731	10.36	SCGN	secretagogin, EF-hand calcium binding protein
53632	7.34e-01	2.88e-01	0.5821	-1.0619245	-0.61813749	9.9	PRKAG3	protein kinase AMP-activated non-catalytic subunit gamma 3
25802	7.34e-01	2.88e-01	0.2082	1.0618158	0.22103855	156.98	LMOD1	leiomodin 1
55224	7.35e-01	2.88e-01	0.1852	-1.0615334	-0.19660734	130.82	ETNK2	ethanolamine kinase 2
102724788	7.35e-01	2.88e-01	0.2431	1.061523	0.25801345	385.43	LOC102724788	replaced by ID 5625
7107	7.35e-01	2.88e-01	0.1773	1.061448	0.18814827	877.01	GPR137B	G protein-coupled receptor 137B
100526835	7.35e-01	2.89e-01	0.1028	1.0610946	0.10903063	156.34	FPGT-TNNI3K	FPGT-TNNI3K readthrough
105377567	7.35e-01	2.89e-01	0.19	1.0612539	0.20162866	245.29	LOC105377567	uncharacterized LOC105377567
563	7.35e-01	2.89e-01	0.4779	1.0610779	0.50705979	28.28	AZGP1	alpha-2-glycoprotein 1, zinc-binding
105370956	7.35e-01	2.89e-01	0.3394	1.0611187	0.36013277	9.55	LOC105370956	uncharacterized LOC105370956
10785	7.35e-01	2.89e-01	0.119	-1.0612887	-0.12626752	156.07	WDR4	WD repeat domain 4
2773	7.35e-01	2.89e-01	0.0943	1.0608743	0.10000502	897.81	GNAI3	G protein subunit alpha i3
101928855	7.35e-01	2.89e-01	0.2507	-1.0609333	-0.2659448	21.01	LOC101928855	uncharacterized LOC101928855
54978	7.35e-01	2.89e-01	0.0978	-1.0603673	-0.10374659	608.81	SLC35F6	solute carrier family 35 member F6
27297	7.35e-01	2.89e-01	0.0831	-1.0603041	-0.08811098	724.36	CRCP	CGRP receptor component
105375489	7.35e-01	2.89e-01	0.1593	-1.0602038	-0.16891869	172.65	LOC105375489	uncharacterized LOC105375489
92558	7.35e-01	2.89e-01	0.1574	-1.0603748	-0.16686872	692.92	BICDL1	BICD family like cargo adaptor 1
219402	7.35e-01	2.89e-01	0.1008	1.0602277	0.10683546	575.5	MTIF3	mitochondrial translational initiation factor 3
91695	7.35e-01	2.89e-01	0.125	-1.0602537	-0.13254085	207.11	RRP7BP	ribosomal RNA processing 7 homolog B, pseudogene
5298	7.35e-01	2.89e-01	0.0757	-1.0599113	-0.08021566	967.18	PI4KB	phosphatidylinositol 4-kinase beta
92737	7.35e-01	2.89e-01	0.1323	-1.0598853	-0.14026533	2262.25	DNER	delta/notch like EGF repeat containing
2196	7.35e-01	2.89e-01	0.1755	-1.0599315	-0.18607026	195.98	FAT2	FAT atypical cadherin 2
3488	7.35e-01	2.89e-01	0.1799	1.0597786	0.19068499	1362.21	IGFBP5	insulin like growth factor binding protein 5
7075	7.35e-01	2.90e-01	0.237	-1.0574317	-0.25057025	189.55	TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1
107984965	7.35e-01	2.90e-01	0.3071	1.0585159	0.32507127	10.52	LOC107984965	uncharacterized LOC107984965
9659	7.35e-01	2.89e-01	0.0906	-1.0593614	-0.09599219	6388.93	PDE4DIP	phosphodiesterase 4D interacting protein
677802	7.35e-01	2.91e-01	0.2992	1.0570253	0.31625096	30.34	SNORA14B	small nucleolar RNA, H/ACA box 14B
165082	7.35e-01	2.91e-01	0.136	-1.0569788	-0.14377915	83.15	ADGRF3	adhesion G protein-coupled receptor F3
101929570	7.35e-01	2.90e-01	0.2187	1.0572122	0.23119356	227.21	KCNH7-AS1	KCNH7 antisense RNA 1
8553	7.35e-01	2.90e-01	0.1802	-1.058558	-0.19075231	1172.35	BHLHE40	basic helix-loop-helix family member e40
100500875	7.35e-01	2.90e-01	0.3466	1.0590963	0.36703869	8.9	MIR3938	microRNA 3938
3083	7.35e-01	2.90e-01	0.4763	1.0583204	0.50403283	26.71	HGFAC	HGF activator
107986181	7.35e-01	2.90e-01	0.3386	1.0572441	0.35801368	10.06	LOC107986181	uncharacterized LOC107986181
8944	7.35e-01	2.90e-01	0.2985	1.0590621	0.31616319	8.75	SNORD73A	small nucleolar RNA, C/D box 73A
56114	7.35e-01	2.90e-01	0.1276	-1.0590956	-0.13515493	143.91	PCDHGA1	protocadherin gamma subfamily A, 1
9832	7.35e-01	2.90e-01	0.0518	-1.0572177	-0.05479051	1946.02	JAKMIP2	janus kinase and microtubule interacting protein 2
6890	7.35e-01	2.89e-01	0.193	-1.0592754	-0.20442341	128.24	TAP1	transporter 1, ATP binding cassette subfamily B member
101929800	7.35e-01	2.91e-01	0.358	-1.0570031	-0.3783671	35.78	LOC101929800	uncharacterized LOC101929800
57720	7.35e-01	2.90e-01	0.0738	-1.0583689	-0.07811276	1559.28	GPR107	G protein-coupled receptor 107
84883	7.35e-01	2.90e-01	0.1476	1.0578042	0.15616377	110.03	AIFM2	apoptosis inducing factor mitochondria associated 2
105378574	7.35e-01	2.90e-01	0.4287	-1.0577816	-0.45347374	22.94	LOC105378574	uncharacterized LOC105378574
55367	7.35e-01	2.90e-01	0.1796	-1.0590626	-0.19024096	158.63	PIDD1	p53-induced death domain protein 1
79608	7.35e-01	2.90e-01	0.102	1.0577901	0.10792686	1780.57	RIC3	RIC3 acetylcholine receptor chaperone
100506127	7.35e-01	2.90e-01	0.0738	1.0578033	0.07810036	750	GVQW3	GVQW motif containing 3
100379571	7.35e-01	2.90e-01	0.1285	-1.0589478	-0.13607839	117.17	BACE1-AS	BACE1 antisense RNA
8315	7.35e-01	2.90e-01	0.0584	-1.0587212	-0.06185229	660.93	BRAP	BRCA1 associated protein
2321	7.35e-01	2.90e-01	0.1855	-1.0589401	-0.19646883	1423.51	FLT1	fms related receptor tyrosine kinase 1
9495	7.35e-01	2.90e-01	0.1257	-1.0586851	-0.13309354	2602.01	AKAP5	A-kinase anchoring protein 5
10516	7.35e-01	2.90e-01	0.182	1.058067	0.19259886	137.47	FBLN5	fibulin 5
107984766	7.35e-01	2.90e-01	0.216	1.0578265	0.22850052	125.3	LOC107984766	uncharacterized LOC107984766
1138	7.35e-01	2.90e-01	0.5016	-1.05846	-0.5308971	24.39	CHRNA5	cholinergic receptor nicotinic alpha 5 subunit
29855	7.35e-01	2.90e-01	0.0677	-1.0581453	-0.07159451	823.52	UBN1	ubinuclein 1
91949	7.35e-01	2.91e-01	0.0692	1.0569484	0.07314176	346.53	COG7	component of oligomeric golgi complex 7
16	7.35e-01	2.90e-01	0.1018	-1.0580845	-0.10775694	4004.61	AARS1	alanyl-tRNA synthetase 1
79583	7.35e-01	2.89e-01	0.0784	1.059626	0.08311596	316.7	TMEM231	transmembrane protein 231
50628	7.35e-01	2.90e-01	0.2169	-1.0590757	-0.22967746	190.85	GEMIN4	gem nuclear organelle associated protein 4
1801	7.35e-01	2.90e-01	0.1322	1.0575331	0.13984625	409.68	DPH1	diphthamide biosynthesis 1
1938	7.35e-01	2.90e-01	0.0802	-1.0583231	-0.08484772	13466.81	EEF2	eukaryotic translation elongation factor 2
83854	7.35e-01	2.90e-01	0.1701	-1.058406	-0.18005569	88.22	ANGPTL6	angiopoietin like 6
199720	7.35e-01	2.90e-01	0.3202	-1.0573433	-0.33853632	27.13	GGN	gametogenetin
105376901	7.35e-01	2.90e-01	0.3989	-1.0590694	-0.42249454	13.81	LOC105376901	
400713	7.35e-01	2.90e-01	0.1152	1.0571279	0.12183042	553.54	ZNF880	zinc finger protein 880
29924	7.35e-01	2.90e-01	0.202	-1.0581439	-0.21377625	978.34	EPN1	epsin 1
105372862	7.35e-01	2.90e-01	0.6502	-1.0572239	-0.68742048	8.32	LOC105372862	uncharacterized LOC105372862
66035	7.35e-01	2.90e-01	0.1129	-1.0574584	-0.11934319	379.19	SLC2A11	solute carrier family 2 member 11
6303	7.35e-01	2.90e-01	0.1639	-1.0579015	-0.17340116	1746.07	SAT1	spermidine/spermine N1-acetyltransferase 1
28976	7.35e-01	2.91e-01	0.0837	-1.0567998	-0.0884926	473.1	ACAD9	acyl-CoA dehydrogenase family member 9
102723360	7.36e-01	2.91e-01	0.5309	-1.0566566	-0.56099926	47.93	LOC102723360	uncharacterized LOC102723360
100302401	7.36e-01	2.91e-01	0.2715	-1.0565535	-0.28688781	33.05	RASAL2-AS1	RASAL2 antisense RNA 1
105372141	7.36e-01	2.91e-01	0.2263	1.0565237	0.2391181	27.87	LOC105372141	uncharacterized LOC105372141
59345	7.36e-01	2.91e-01	0.1657	-1.0564245	-0.17504947	1675.04	GNB4	G protein subunit beta 4
10763	7.36e-01	2.91e-01	0.2632	-1.0562254	-0.27803628	394.94	NES	nestin
100847044	7.36e-01	2.91e-01	0.4123	1.0560744	0.43540476	10.35	MIR5087	microRNA 5087
777	7.36e-01	2.91e-01	0.1277	-1.0555269	-0.13479394	4861.44	CACNA1E	calcium voltage-gated channel subunit alpha1 E
107984005	7.36e-01	2.91e-01	0.4635	-1.0556962	-0.48931305	11	LOC107984005	uncharacterized LOC107984005
101928143	7.36e-01	2.91e-01	0.4043	-1.0555326	-0.42673081	8.2	LOC101928143	uncharacterized LOC101928143
6448	7.36e-01	2.91e-01	0.1403	1.055536	0.14809381	160.68	SGSH	N-sulfoglucosamine sulfohydrolase
79016	7.36e-01	2.91e-01	0.0932	-1.0557163	-0.09837553	494.76	DDA1	DET1 and DDB1 associated 1
23780	7.36e-01	2.91e-01	0.2683	1.0555754	0.28325666	1039.98	APOL2	apolipoprotein L2
379034	7.36e-01	2.91e-01	0.2118	-1.0552931	-0.2234791	63.91	LINC01181	long intergenic non-protein coding RNA 1181
102724768	7.36e-01	2.91e-01	0.4679	1.0553715	0.49383782	7.59	LOC102724768	uncharacterized LOC102724768
10795	7.36e-01	2.91e-01	0.0927	1.0552344	0.09777163	554.43	ZNF268	zinc finger protein 268
8907	7.36e-01	2.91e-01	0.1	-1.0552772	-0.10556179	1296.42	AP1M1	adaptor related protein complex 1 subunit mu 1
100506639	7.36e-01	2.91e-01	0.1067	1.0549776	0.11251789	112.38	LOC100506639	uncharacterized LOC100506639
79778	7.36e-01	2.91e-01	0.1276	-1.0549325	-0.13463863	394.64	MICALL2	MICAL like 2
9559	7.36e-01	2.91e-01	0.0887	1.0549883	0.09362775	851.66	VPS26A	VPS26 retromer complex component A
105376678	7.36e-01	2.91e-01	0.58	-1.0549861	-0.61187475	9.16	LOC105376678	replaced by ID 408186
112268418	7.36e-01	2.92e-01	0.2935	-1.0546795	-0.30955164	24.29	LOC112268418	uncharacterized LOC112268418
23174	7.36e-01	2.92e-01	0.1919	-1.054664	-0.20240693	869.37	ZCCHC14	zinc finger CCHC-type containing 14
10746	7.36e-01	2.92e-01	0.0951	1.0544104	0.10023698	1841.55	MAP3K2	mitogen-activated protein kinase kinase kinase 2
105379180	7.36e-01	2.92e-01	0.185	1.0542427	0.19502582	184.19	CTB-3M24.3	uncharacterized CTB-3M24.3
81571	7.36e-01	2.92e-01	0.1363	-1.0543169	-0.14366574	693.62	MIR600HG	MIR600 host gene
9023	7.36e-01	2.92e-01	0.6386	-1.0544547	-0.67332437	58.82	CH25H	cholesterol 25-hydroxylase
440248	7.36e-01	2.92e-01	0.1128	1.0544353	0.11894006	750.59	HERC2P9	HERC2 pseudogene 9
645553	7.36e-01	2.92e-01	0.3555	-1.0542429	-0.37479312	10.33	IGFL2-AS1	IGFL2 antisense RNA 1
100527960	7.36e-01	2.92e-01	0.1543	1.0534615	0.16251528	361.93	MROH7-TTC4	MROH7-TTC4 readthrough (NMD candidate)
101929147	7.36e-01	2.92e-01	0.141	1.0535438	0.1485765	114.69	WARS2-AS1	WARS2 antisense RNA 1
107985262	7.36e-01	2.92e-01	0.2981	1.0536971	0.31415572	23.81	LOC107985262	
388951	7.36e-01	2.92e-01	0.1939	1.0533913	0.20422608	46.18	TSPYL6	TSPY like 6
6772	7.36e-01	2.92e-01	0.2597	-1.0533494	-0.27359509	1583.44	STAT1	signal transducer and activator of transcription 1
441052	7.36e-01	2.92e-01	0.207	-1.0530658	-0.21796814	30.58	LOC441052	uncharacterized LOC441052
79690	7.36e-01	2.92e-01	0.2514	-1.0535293	-0.26489433	89.51	GAL3ST4	galactose-3-O-sulfotransferase 4
84750	7.36e-01	2.92e-01	0.1725	1.0535643	0.18175754	290.93	FUT10	fucosyltransferase 10
79937	7.36e-01	2.92e-01	0.1057	-1.0530985	-0.11134713	351.45	CNTNAP3	contactin associated protein family member 3
100506532	7.36e-01	2.92e-01	0.4924	-1.0530256	-0.51849658	7.12	LOC100506532	uncharacterized LOC100506532
59341	7.36e-01	2.92e-01	0.6754	-1.0540021	-0.71191611	8.53	TRPV4	transient receptor potential cation channel subfamily V member 4
84650	7.36e-01	2.92e-01	0.1898	1.0529809	0.19982714	104.94	EBPL	EBP like
1783	7.36e-01	2.92e-01	0.1496	-1.0538772	-0.15765961	5652.07	DYNC1LI2	dynein cytoplasmic 1 light intermediate chain 2
26168	7.36e-01	2.92e-01	0.108	-1.0533246	-0.11376472	399.85	SENP3	SUMO specific peptidase 3
5300	7.36e-01	2.92e-01	0.11	-1.0531426	-0.11589532	1533.14	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
339327	7.36e-01	2.92e-01	0.091	1.0529418	0.09577784	477.28	ZNF546	zinc finger protein 546
101929059	7.36e-01	2.92e-01	0.1395	1.0535352	0.14695799	87.72	ZIM2-AS1	ZIM2 antisense RNA 1
51186	7.36e-01	2.92e-01	0.2797	-1.0533056	-0.29463588	441.87	TCEAL9	transcription elongation factor A like 9
653479	7.37e-01	2.92e-01	0.127	1.0527265	0.13367266	131.71	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2
100505495	7.37e-01	2.92e-01	0.3132	-1.0528044	-0.32968866	44.83	PCAT19	prostate cancer associated transcript 19
50944	7.37e-01	2.92e-01	0.4979	-1.05276	-0.52414887	1560.1	SHANK1	SH3 and multiple ankyrin repeat domains 1
23026	7.37e-01	2.93e-01	0.2311	-1.052579	-0.24326561	780.78	MYO16	myosin XVI
105416157	7.37e-01	2.93e-01	0.3962	-1.0524566	-0.41701911	15.37	NKILA	NF-kappaB interacting lncRNA
223117	7.37e-01	2.93e-01	0.2034	1.0520869	0.21397183	170.68	SEMA3D	semaphorin 3D
5342	7.37e-01	2.93e-01	0.1325	1.0518997	0.13934716	145.1	PLGLB2	plasminogen like B2
