GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
9296	0.99991883	9.56e-01	0.1895	0.05490522	1.04e-02	998.86	ATP6V1F	ATPase H+ transporting V1 subunit F
100130705	0.99991883	3.24e-01	0.2445	-0.98664968	-2.41e-01	179.52	ATP6V1FNB	ATP6V1F neighbor
375616	0.99991883	3.55e-01	0.339	0.92576778	3.14e-01	19.16	KCP	kielin cysteine rich BMP regulator
3663	0.99991883	9.33e-01	0.2096	-0.0837364	-1.76e-02	75.77	IRF5	interferon regulatory factor 5
23534	0.99991883	6.67e-01	0.0858	-0.43006439	-3.69e-02	1421.23	TNPO3	transportin 3
286016	0.99991883	2.95e-01	0.314	-1.04804465	-3.29e-01	16.17	TPI1P2	triosephosphate isomerase 1 pseudogene 2
340348	0.99991883	5.35e-01	0.188	0.62007121	1.17e-01	294.29	TSPAN33	tetraspanin 33
6608	0.99991883	2.03e-01	0.2544	1.27282048	3.24e-01	95.54	SMO	smoothened, frizzled class receptor
23382	0.99991883	8.15e-01	0.1051	0.23455957	2.46e-02	1925.28	AHCYL2	adenosylhomocysteinase like 2
105375500	0.99991883	7.06e-01	0.2068	-0.37681278	-7.79e-02	36.43	LOC105375500	uncharacterized LOC105375500
107986847	0.99991883	5.49e-01	0.183	-0.59904821	-1.10e-01	78.29	LOC107986847	uncharacterized LOC107986847
57464	0.99991883	1.45e-01	0.1827	-1.45566436	-2.66e-01	812.03	STRIP2	striatin interacting protein 2
100287482	0.99991883	8.00e-01	0.2153	0.25369245	5.46e-02	61.85	SMKR1	small lysine rich protein 1
4899	0.99991883	8.32e-01	0.0955	0.21240101	2.03e-02	393.72	NRF1	nuclear respiratory factor 1
7328	0.99991883	9.43e-01	0.0893	-0.07150095	-6.39e-03	2467.74	UBE2H	ubiquitin conjugating enzyme E2 H
51530	0.99991883	9.23e-01	0.1065	-0.09710446	-1.03e-02	237.53	ZC3HC1	zinc finger C3HC-type containing 1
23008	0.99991883	2.59e-01	0.0923	-1.12796857	-1.04e-01	2148.94	KLHDC10	kelch domain containing 10
84928	0.99991883	2.25e-01	0.1283	1.21417822	1.56e-01	406.03	TMEM209	transmembrane protein 209
51200	0.99991883	8.60e-01	0.5488	0.17628865	9.67e-02	8.01	CPA4	carboxypeptidase A4
95681	0.99991883	2.40e-01	0.1359	-1.17428594	-1.60e-01	620.68	CEP41	centrosomal protein 41
4232	0.99991883	9.04e-01	0.1644	-0.12025883	-1.98e-02	1426.85	MEST	mesoderm specific transcript
317751	0.99991883	5.78e-01	0.2561	0.55675043	1.43e-01	39.66	MESTIT1	MEST intronic transcript 1, antisense RNA
442904	0.99991883	1.14e-01	0.4178	-1.58114789	-6.61e-01	9.85	MIR335	microRNA 335
26958	0.99991883	4.36e-01	0.1306	-0.77879434	-1.02e-01	1455.27	COPG2	COPI coat complex subunit gamma 2
53844	0.99991883	7.93e-01	0.1926	-0.26268033	-5.06e-02	4452.96	COPG2IT1	COPG2 imprinted transcript 1
114960	0.99991883	3.26e-01	0.2418	0.98236738	2.38e-01	21.32	TSGA13	testis specific 13
105375508	0.99991883	2.56e-01	0.4291	1.13594008	4.87e-01	5.98	LOC105375508	uncharacterized LOC105375508
378805	0.99991883	9.06e-01	0.1873	-0.11791272	-2.21e-02	1337.58	LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript
100506860	0.99991883	8.81e-01	0.273	0.15020218	4.10e-02	160.29	LINC00513	long intergenic non-protein coding RNA 513
4289	0.99991883	6.88e-01	0.1442	-0.40134327	-5.79e-02	4467.59	MKLN1	muskelin 1
100506881	0.99991883	4.34e-01	0.1897	-0.78261419	-1.48e-01	85.24	MKLN1-AS	MKLN1 antisense RNA
5420	0.99991883	7.08e-01	0.137	0.37435869	5.13e-02	1151.24	PODXL	podocalyxin like
91584	0.99991883	9.26e-01	0.2609	-0.09242674	-2.41e-02	2965.13	PLXNA4	plexin A4
101928807	0.99991883	7.94e-01	0.472	0.26047898	1.23e-01	13.76	LOC101928807	uncharacterized LOC101928807
105375511	0.99991883	9.04e-01	0.3747	0.12079154	4.53e-02	35.44	LOC105375511	uncharacterized LOC105375511
102724906	0.99991883	9.72e-01	0.3989	-0.03450007	-1.38e-02	17.13	LOC102724906	uncharacterized LOC102724906
54927	0.99991883	8.16e-01	0.0927	0.23304316	2.16e-02	637.72	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3
100500804	0.99991883	1.51e-01	0.179	1.43480721	2.57e-01	140.86	MIR3654	microRNA 3654
60412	0.99991883	8.59e-01	0.0722	-0.1775626	-1.28e-02	2155.99	EXOC4	exocyst complex component 4
101928861	0.99991883	8.34e-01	0.2443	-0.21013888	-5.13e-02	21.69	LOC101928861	uncharacterized LOC101928861
105375513	0.99991883	2.48e-01	0.2609	1.15501075	3.01e-01	54.43	LOC105375513	replaced by ID 60412
105375514	0.99991883	2.56e-01	0.3269	1.13680432	3.72e-01	22.46	LOC105375514	uncharacterized LOC105375514
136332	0.99991883	7.38e-01	0.2119	0.33411457	7.08e-02	183.91	LRGUK	leucine rich repeats and guanylate kinase domain containing
84912	0.99991883	9.82e-02	0.0903	-1.65378802	-1.49e-01	1684.9	SLC35B4	solute carrier family 35 member B4
105375519	0.99991883	7.53e-01	0.4828	0.31525383	1.52e-01	11.52	LINC03060	long intergenic non-protein coding RNA 3060
231	0.99991883	3.56e-01	0.1259	-0.92245679	-1.16e-01	920.04	AKR1B1	aldo-keto reductase family 1 member B
105375520	0.99991883	9.69e-01	0.4855	-0.03831032	-1.86e-02	11.49	LOC105375520	uncharacterized LOC105375520
669	0.99991883	5.43e-01	0.1405	-0.60836195	-8.55e-02	379.42	BPGM	bisphosphoglycerate mutase
800	0.99991883	4.18e-01	0.1613	0.81067784	1.31e-01	1253.63	CALD1	caldesmon 1
340351	0.99991883	8.81e-01	0.1607	0.14995654	2.41e-02	270.87	AGBL3	AGBL carboxypeptidase 3
78996	0.99991883	2.62e-01	0.1233	1.12108372	1.38e-01	584.16	CYREN	cell cycle regulator of NHEJ
55281	0.99991883	1.40e-01	0.1825	1.47622653	2.69e-01	127.99	TMEM140	transmembrane protein 140
29062	0.99991883	4.24e-01	0.1376	0.80006548	1.10e-01	528.81	WDR91	WD repeat domain 91
4850	0.99991883	1.23e-01	0.0917	-1.54036321	-1.41e-01	882.41	CNOT4	CCR4-NOT transcription complex subunit 4
23165	0.99991883	9.00e-01	0.0973	0.12519667	1.22e-02	1092.27	NUP205	nucleoporin 205
647087	0.99991883	3.47e-01	0.1812	0.94083932	1.70e-01	448.07	STMP1	short transmembrane mitochondrial protein 1
105375521	0.99991883	1.24e-01	0.2612	1.53809736	4.02e-01	58.41	LOC105375521	uncharacterized LOC105375521
389558	0.99991883	2.17e-01	0.5055	1.23409958	6.24e-01	15.15	FAM180A	family with sequence similarity 180 member A
767558	0.99991883	4.96e-01	0.2008	-0.68067345	-1.37e-01	3503.94	LUZP6	leucine zipper protein 6
136319	0.99991883	4.96e-01	0.2008	-0.68067345	-1.37e-01	3503.94	MTPN	myotrophin
1129	0.99991883	9.93e-01	0.2252	0.00895554	2.02e-03	293.83	CHRM2	cholinergic receptor muscarinic 2
349160	0.99991883	8.93e-01	0.2678	0.13425562	3.59e-02	22.23	LOC349160	uncharacterized LOC349160
5764	0.99991883	1.78e-01	0.2554	1.34727886	3.44e-01	2687.61	PTN	pleiotrophin
105375527	0.99991883	4.87e-02	0.219	1.97110498	4.32e-01	67.3	LOC105375527	uncharacterized LOC105375527
9162	0.99991883	6.63e-02	0.1404	-1.83645888	-2.58e-01	4975.48	DGKI	diacylglycerol kinase iota
64764	0.99991883	9.98e-02	0.218	1.64564813	3.59e-01	366.6	CREB3L2	cAMP responsive element binding protein 3 like 2
100130880	0.99991883	6.33e-01	0.4621	-0.47695585	-2.20e-01	7.06	CREB3L2-AS1	CREB3L2 antisense RNA 1
8805	0.99991883	5.69e-01	0.1147	-0.57014313	-6.54e-02	785.26	TRIM24	tripartite motif containing 24
136306	0.99991883	1.92e-01	0.2884	1.30416214	3.76e-01	21.78	SVOPL	SVOP like
50617	0.99991883	8.25e-01	0.3874	-0.22048753	-8.54e-02	19.48	ATP6V0A4	ATPase H+ transporting V0 subunit a4
155006	0.99991883	7.85e-01	0.4542	0.27300148	1.24e-01	12.53	TMEM213	transmembrane protein 213
57670	0.99991883	5.05e-01	0.1939	-0.66706243	-1.29e-01	1685.01	KIAA1549	KIAA1549
92092	0.99991883	1.27e-01	0.1643	1.52551632	2.51e-01	123.64	ZC3HAV1L	zinc finger CCCH-type containing, antiviral 1 like
107986852	0.99991883	7.47e-01	0.5212	-0.32194596	-1.68e-01	7.88	LOC107986852	uncharacterized LOC107986852
56829	0.99991883	8.26e-01	0.2667	0.21934469	5.85e-02	425.48	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1
79989	0.99991883	4.38e-01	0.1288	-0.77562463	-9.99e-02	185.47	TTC26	tetratricopeptide repeat domain 26
254048	0.99991883	7.00e-01	0.1044	0.38592852	4.03e-02	2452.98	UBN2	ubinuclein 2
51631	0.99991883	6.35e-01	0.1303	-0.474482	-6.18e-02	1090.77	LUC7L2	LUC7 like 2, pre-mRNA splicing factor
154791	0.99991883	6.63e-01	0.1857	0.43559641	8.09e-02	72.52	FMC1	formation of mitochondrial complex V assembly factor 1 homolog
100996928	0.99991883	6.09e-01	0.1406	-0.51201779	-7.20e-02	962.49	FMC1-LUC7L2	FMC1-LUC7L2 readthrough
100129148	0.99991883	9.70e-01	0.1523	0.03728143	5.68e-03	151.92	LOC100129148	uncharacterized LOC100129148
154790	0.99991883	5.66e-01	0.21	-0.57414171	-1.21e-01	244.94	CLEC2L	C-type lectin domain family 2 member L
28996	0.99991883	7.00e-01	0.3457	-0.38577291	-1.33e-01	8436.8	HIPK2	homeodomain interacting protein kinase 2
105375530	0.99991883	8.93e-01	0.4333	-0.13500829	-5.85e-02	36.16	LOC105375530	uncharacterized LOC105375530
6916	0.99991883	7.28e-01	0.2627	0.34778185	9.13e-02	135.25	TBXAS1	thromboxane A synthase 1
107986853	0.99991883	6.20e-01	0.2989	0.49643662	1.48e-01	21.86	LOC107986853	uncharacterized LOC107986853
105375532	0.99991883	3.97e-01	0.3784	0.84666357	3.20e-01	38.4	LOC105375532	uncharacterized LOC105375532
64761	0.99991883	9.27e-01	0.2369	-0.09172557	-2.17e-02	111.4	PARP12	poly(ADP-ribose) polymerase family member 12
80853	0.99991883	9.13e-01	0.1544	-0.10934793	-1.69e-02	1133.27	KDM7A	lysine demethylase 7A
100134229	0.99991883	9.54e-01	0.2687	-0.05778836	-1.55e-02	62.83	KDM7A-DT	KDM7A divergent transcript
105375534	0.99991883	1.10e-01	0.4393	1.59980969	7.03e-01	8.46	LOC105375534	uncharacterized LOC105375534
84255	0.99991883	2.51e-01	0.124	-1.14882383	-1.42e-01	930.5	SLC37A3	solute carrier family 37 member 3
23608	0.99991883	6.82e-01	0.1154	-0.40991904	-4.73e-02	1660.19	MKRN1	makorin ring finger protein 1
27147	0.99991883	1.16e-01	0.1319	1.57390159	2.08e-01	568.85	DENND2A	DENN domain containing 2A
107986718	0.99991883	6.91e-01	0.3528	-0.39800157	-1.40e-01	11.63	LOC107986718	replaced by ID 105375535
90956	0.99991883	8.30e-01	0.1355	0.21449678	2.91e-02	484.87	ADCK2	aarF domain containing kinase 2
100134713	0.99991883	8.12e-01	0.1653	-0.23720855	-3.92e-02	181.3	NDUFB2-AS1	NDUFB2 antisense RNA 1
4708	0.99991883	2.69e-01	0.1815	-1.10508482	-2.01e-01	875.32	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
105375536	0.99991883	4.90e-01	0.3371	0.69093302	2.33e-01	12.76	LOC105375536	uncharacterized LOC105375536
51650	0.99991883	8.27e-01	0.1863	-0.21847179	-4.07e-02	638.34	MRPS33	mitochondrial ribosomal protein S33
100507421	0.99991883	1.56e-01	0.185	-1.41821786	-2.62e-01	4721.11	TMEM178B	transmembrane protein 178B
105375538	0.99991883	9.07e-01	0.2639	0.11639324	3.07e-02	27.48	AGK-DT	AGK divergent transcript
55750	0.99991883	6.43e-01	0.126	-0.46341961	-5.84e-02	2606.27	AGK	acylglycerol kinase
57189	0.99991883	8.21e-01	0.1379	-0.22591961	-3.11e-02	2166.11	DENND11	DENN domain containing 11
494551	0.99991883	8.20e-02	0.3805	1.73925221	6.62e-01	9.15	WEE2	WEE2 oocyte meiosis inhibiting kinase
6742	0.99991883	2.12e-01	0.1646	-1.24695665	-2.05e-01	780.84	SSBP1	single stranded DNA binding protein 1
50831	0.99991883	9.93e-01	0.289	0.009017	2.61e-03	54.05	TAS2R3	taste 2 receptor member 3
50832	0.99991883	6.56e-01	0.2879	0.44512721	1.28e-01	49.56	TAS2R4	taste 2 receptor member 4
54429	0.99991883	5.30e-01	0.4372	0.62872969	2.75e-01	38.78	TAS2R5	taste 2 receptor member 5
136242	0.99991883	8.67e-01	0.3785	0.16808586	6.36e-02	99.63	PRSS37	serine protease 37
8972	0.99991883	9.45e-02	0.3227	-1.67231863	-5.40e-01	40.22	MGAM	maltase-glucoamylase
105375539	0.99991883	7.48e-01	0.2798	0.32106317	8.98e-02	16.25	LOC105375539	uncharacterized LOC105375539
105379749	0.99991883	4.47e-02	0.4215	-2.00716065	-8.46e-01	9.53	LOC105379749	uncharacterized LOC105379749
28639	0.99991883	8.08e-02	0.4641	-1.74589938	-8.10e-01	9.34	TRBC1	T cell receptor beta constant 1
28629	0.99991883	5.51e-01	0.621	0.59666369	3.71e-01	4.9	TRBJ2-1	T cell receptor beta joining 2-1
28638	0.99991883	6.66e-01	0.3024	0.43100465	1.30e-01	82.46	TRBC2	T cell receptor beta constant 2
105375541	0.99991883	3.80e-01	0.3028	-0.87846959	-2.66e-01	26.03	LOC105375541	uncharacterized LOC105375541
2051	0.99991883	2.19e-01	0.1963	-1.22927478	-2.41e-01	3480.68	EPHB6	EPH receptor B6
55503	0.99991883	8.52e-01	0.2365	-0.18703946	-4.42e-02	179.27	TRPV6	transient receptor potential cation channel subfamily V member 6
56302	0.99991883	4.48e-01	0.7145	0.75805404	5.42e-01	30.7	TRPV5	transient receptor potential cation channel subfamily V member 5
105375542	0.99991883	5.10e-01	0.737	0.65846361	4.85e-01	9.03	LOC105375542	uncharacterized LOC105375542
105375543	0.99991883	4.39e-01	0.6437	0.77340647	4.98e-01	12.46	LOC105375543	uncharacterized LOC105375543
135927	0.99991883	8.68e-02	0.5569	1.71260525	9.54e-01	11.3	LLCFC1	LLLL and CFNLAS motif containing 1
3792	0.99991883	6.03e-01	0.6381	0.51969072	3.32e-01	74.67	KEL	Kell metallo-endopeptidase (Kell blood group)
135924	0.99991883	2.20e-01	0.5513	1.22578881	6.76e-01	17.1	OR9A2	olfactory receptor family 9 subfamily A member 2
105375544	0.99991883	4.11e-01	0.6498	0.82282434	5.35e-01	60.18	LOC105375544	uncharacterized LOC105375544
346517	0.99991883	7.99e-01	0.7068	0.25509131	1.80e-01	11.84	OR6V1	olfactory receptor family 6 subfamily V member 1
89883	0.99991883	9.50e-01	0.6401	-0.06268369	-4.01e-02	13.8	OR6W1P	olfactory receptor family 6 subfamily W member 1 pseudogene
5304	0.99991883	2.22e-01	0.5979	1.22236352	7.31e-01	14.23	PIP	prolactin induced protein
259285	0.99991883	4.66e-01	0.5181	0.7289848	3.78e-01	24.33	TAS2R39	taste 2 receptor member 39
259286	0.99991883	9.55e-01	0.7011	-0.05580756	-3.91e-02	29.38	TAS2R40	taste 2 receptor member 40
105375546	0.99991883	2.18e-01	0.5657	1.23237667	6.97e-01	13.66	LOC105375546	uncharacterized LOC105375546
105375545	0.99991883	6.36e-01	0.5693	0.47313459	2.69e-01	21.82	TMEM139-AS1	TMEM139 antisense RNA 1
373156	0.99991883	6.68e-01	0.1037	0.42839735	4.44e-02	479.52	GSTK1	glutathione S-transferase kappa 1
135932	0.99991883	2.93e-01	0.4545	1.05057071	4.77e-01	37.88	TMEM139	transmembrane protein 139
835	0.99991883	8.41e-01	0.1795	-0.20057301	-3.60e-02	214.78	CASP2	caspase 2
9715	0.99991883	2.78e-01	0.1457	-1.08450637	-1.58e-01	2945.53	FAM131B	family with sequence similarity 131 member B
101928397	0.99991883	5.63e-01	0.2408	-0.57872084	-1.39e-01	34.14	FAM131B-AS1	FAM131B antisense RNA 1
100507507	0.99991883	9.55e-01	0.1694	0.05581224	9.45e-03	90.6	FAM131B-AS2	FAM131B antisense RNA 2
7791	0.99991883	6.39e-01	0.2647	-0.46908885	-1.24e-01	464.15	ZYX	zyxin
2041	0.99991883	3.55e-01	0.2617	-0.92431692	-2.42e-01	58.51	EPHA1	EPH receptor A1
285965	0.99991883	8.58e-01	0.3062	-0.17926162	-5.49e-02	15.37	EPHA1-AS1	EPHA1 antisense RNA 1
441294	0.99991883	8.38e-01	0.4288	0.20428408	8.76e-02	7.95	CTAGE15	CTAGE family member 15
101928466	0.99991883	4.46e-01	0.2784	-0.7623639	-2.12e-01	39.55	LOC101928466	uncharacterized LOC101928466
285966	0.99991883	1.71e-01	0.2245	1.36784833	3.07e-01	87.04	TCAF2	TRPM8 channel associated factor 2
340307	0.99991883	8.26e-01	0.4687	-0.22021569	-1.03e-01	9.13	CTAGE6	CTAGE family member 6
653691	0.99991883	1.90e-01	0.3183	1.30951026	4.17e-01	17.28	TCAF2P1	TRPM8 channel associated factor 2 pseudogene 1
154761	0.99991883	2.33e-01	0.3018	1.19168507	3.60e-01	21.29	LOC154761	family with sequence similarity 115, member C pseudogene
112267988	0.99991883	7.05e-01	0.2437	0.37811005	9.22e-02	43.33	LOC112267988	uncharacterized LOC112267988
9747	0.99991883	4.65e-01	0.1259	-0.73102191	-9.21e-02	3186.91	TCAF1	TRPM8 channel associated factor 1
105375549	0.99991883	9.69e-01	0.2724	0.03875697	1.06e-02	35.13	LOC105375549	uncharacterized LOC105375549
101928605	0.99991883	8.56e-01	0.4861	-0.18135398	-8.81e-02	7.74	ARHGEF35-AS1	ARHGEF35 antisense RNA 1
401428	0.99991883	2.49e-01	0.3389	1.15192191	3.90e-01	11.11	OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene
100142659	0.99991883	4.86e-01	0.3794	0.69649341	2.64e-01	7.23	CTAGE8	CTAGE family member 8
441295	0.99991883	3.41e-01	0.3649	0.95259877	3.48e-01	9.6	OR2A9P	olfactory receptor family 2 subfamily A member 9 pseudogene
27010	0.99991883	1.68e-01	0.1449	-1.37774954	-2.00e-01	344.69	TPK1	thiamin pyrophosphokinase 1
105375553	0.99991883	6.29e-01	1.2752	0.48357861	6.17e-01	22.61	LOC105375553	uncharacterized LOC105375553
101928700	0.99991883	8.81e-02	0.2601	-1.70568046	-4.44e-01	25.12	CNTNAP2-AS1	CNTNAP2 antisense RNA 1
105375556	0.99991883	1.09e-01	0.1772	-1.60375386	-2.84e-01	72.49	LOC105375556	uncharacterized LOC105375556
105375554	0.99991883	7.53e-01	0.4053	0.31500755	1.28e-01	8.65	LOC105375554	uncharacterized LOC105375554
8454	0.99991883	1.99e-01	0.0873	-1.28370266	-1.12e-01	1849.07	CUL1	cullin 1
2146	0.99991883	7.11e-01	0.2517	0.36997119	9.31e-02	91.26	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit
6085	0.99991883	2.66e-01	1.1342	-1.11315695	-1.26	427.54	RNY3	RNA, Ro60-associated Y3
6084	0.99991883	1.75e-01	0.9743	-1.35480463	-1.32	1170.94	RNY1	RNA, Ro60-associated Y1
102723099	0.99991883	1.73e-01	0.2504	-1.3618866	-3.41e-01	25.33	GHET1	gastric carcinoma proliferation enhancing transcript 1
9601	0.99991883	8.64e-01	0.1787	0.17166173	3.07e-02	603.23	PDIA4	protein disulfide isomerase family A member 4
136051	0.99991883	8.56e-01	0.1177	0.18100487	2.13e-02	251.47	ZNF786	zinc finger protein 786
155054	0.99991883	2.24e-01	0.1969	-1.21507796	-2.39e-01	146.72	ZNF425	zinc finger protein 425
57541	0.99991883	6.08e-01	0.0841	-0.51308467	-4.31e-02	793.99	ZNF398	zinc finger protein 398
8427	0.99991883	3.28e-01	0.1603	0.97745972	1.57e-01	267.89	ZNF282	zinc finger protein 282
7988	0.99991883	7.34e-01	0.1275	0.34017224	4.34e-02	162.14	ZNF212	zinc finger protein 212
100289678	0.99991883	8.89e-01	0.1871	0.13982248	2.62e-02	279.03	ZNF783	zinc finger protein 783
155060	0.99991883	9.16e-01	0.2178	0.10556676	2.30e-02	270.7	LOC155060	AI894139 pseudogene
27153	0.99991883	1.00	0.1741	0.0005612	9.77e-05	185.2	ZNF777	zinc finger protein 777
155061	0.99991883	7.87e-01	0.1635	-0.27083119	-4.43e-02	361.62	ZNF746	zinc finger protein 746
100189146	0.99991883	3.41e-01	0.5084	0.95294602	4.84e-01	6	TRC-GCA16-1	tRNA-Cys (anticodon GCA) 16-1
79970	0.99991883	9.73e-01	0.1691	-0.0335065	-5.67e-03	448.26	ZNF767P	zinc finger family member 767, pseudogene
100189029	0.99991883	6.69e-01	0.4233	0.42730092	1.81e-01	7.66	TRC-GCA22-1	tRNA-Cys (anticodon GCA) 22-1
100189194	0.99991883	2.37e-01	0.6726	-1.18232355	-7.95e-01	5.04	TRC-GCA23-1	tRNA-Cys (anticodon GCA) 23-1
100189432	0.99991883	8.89e-01	0.4162	0.13999214	5.83e-02	8.26	TRS-AGA5-1	tRNA-Ser (AGA) 5-1
100189177	0.99991883	7.67e-01	0.3924	0.29633212	1.16e-01	11.13	TRC-GCA19-1	tRNA-Cys (anticodon GCA) 19-1
84626	0.99991883	7.70e-01	0.1894	0.29174395	5.53e-02	236.71	KRBA1	KRAB-A domain containing 1
168544	0.99991883	9.18e-01	0.2789	-0.10338345	-2.88e-02	69.07	ZNF467	zinc finger protein 467
23145	0.99991883	6.78e-01	0.2718	0.4155739	1.13e-01	297.66	SSPOP	SCO-spondin, pseudogene
643641	0.99991883	6.48e-01	0.1326	0.4566483	6.06e-02	739.48	ZNF862	zinc finger protein 862
401431	0.99991883	9.99e-02	0.1486	1.64539175	2.44e-01	126.08	ATP6V0E2-AS1	ATP6V0E2 antisense RNA 1
155066	0.99991883	5.68e-01	0.1777	-0.57065981	-1.01e-01	3504.84	ATP6V0E2	ATPase H+ transporting V0 subunit e2
653857	0.99991883	8.08e-01	0.0848	-0.24339634	-2.06e-02	848.51	ACTR3C	actin related protein 3C
100134040	0.99991883	9.40e-02	0.2941	1.67485228	4.93e-01	26.83	LOC100134040	uncharacterized LOC100134040
65999	0.99991883	2.52e-01	0.3139	1.14603019	3.60e-01	66.62	LRRC61	leucine rich repeat containing 61
113763	0.99991883	2.58e-01	0.2622	1.13086231	2.97e-01	29.85	ZBED10P	zinc finger BED-type containing 10, pseudogene
5919	0.99991883	9.37e-02	0.3314	1.67633894	5.56e-01	72.81	RARRES2	retinoic acid receptor responder 2
105375563	0.99991883	7.92e-01	0.2628	-0.26372072	-6.93e-02	19.03	REPIN1-AS1	REPIN1 antisense RNA 1
29803	0.99991883	4.30e-01	0.168	0.78860884	1.32e-01	678.36	REPIN1	replication initiator 1
285971	0.99991883	4.27e-01	0.2079	0.79348758	1.65e-01	98.88	ZNF775	zinc finger protein 775
105375564	0.99991883	7.28e-01	0.4454	-0.34804601	-1.55e-01	29.33	ZNF775-AS1	ZNF775 antisense RNA 1
107986859	0.99991883	5.25e-01	0.2395	0.63604832	1.52e-01	17.06	LOC107986859	
728743	0.99991883	5.66e-01	0.1767	-0.57454568	-1.02e-01	240.95	LOC728743	zinc finger domain-containing protein LOC728743
285972	0.99991883	8.38e-01	0.5823	0.20388204	1.19e-01	25.1	LINC00996	long intergenic non-protein coding RNA 996
155038	0.99991883	8.63e-01	0.2496	-0.17298362	-4.32e-02	141.45	GIMAP8	GTPase, IMAP family member 8
168537	0.99991883	9.34e-01	0.271	-0.08318813	-2.25e-02	80.98	GIMAP7	GTPase, IMAP family member 7
55303	0.99991883	6.45e-01	0.2294	0.460158	1.06e-01	200.65	GIMAP4	GTPase, IMAP family member 4
474344	0.99991883	2.86e-01	0.2239	1.06794636	2.39e-01	188.04	GIMAP6	GTPase, IMAP family member 6
26157	0.99991883	1.88e-01	0.2629	1.31591102	3.46e-01	46.18	GIMAP2	GTPase, IMAP family member 2
100527949	0.99991883	3.37e-01	0.2346	-0.96022074	-2.25e-01	56.06	GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough
170575	0.99991883	3.10e-01	0.3048	1.01556735	3.09e-01	47.87	GIMAP1	GTPase, IMAP family member 1
55340	0.99991883	2.10e-01	0.2529	-1.25458395	-3.17e-01	45.01	GIMAP5	GTPase, IMAP family member 5
28959	0.99991883	2.75e-01	0.2993	1.0921763	3.27e-01	102.21	TMEM176B	transmembrane protein 176B
55365	0.99991883	9.37e-02	0.3324	1.6760118	5.57e-01	43.66	TMEM176A	transmembrane protein 176A
3757	0.99991883	3.00e-01	0.247	-1.03571546	-2.56e-01	290.68	KCNH2	potassium voltage-gated channel subfamily H member 2
4846	0.99991883	4.07e-01	0.3623	0.82835926	3.00e-01	63.45	NOS3	nitric oxide synthase 3
285973	0.99991883	7.99e-01	0.259	-0.25418897	-6.58e-02	49.02	ATG9B	autophagy related 9B
11194	0.99991883	5.54e-01	0.1946	0.59127963	1.15e-01	540.27	ABCB8	ATP binding cassette subfamily B member 8
9311	0.99991883	9.91e-01	0.3124	0.0111665	3.49e-03	86.37	ASIC3	acid sensing ion channel subunit 3
1020	0.99991883	1.15e-01	0.1844	-1.57824196	-2.91e-01	709.12	CDK5	cyclin dependent kinase 5
6522	0.99991883	2.98e-01	0.284	1.04045717	2.96e-01	274	SLC4A2	solute carrier family 4 member 2
10922	0.99991883	7.90e-01	0.18	0.26650165	4.80e-02	482.22	FASTK	Fas activated serine/threonine kinase
83590	0.99991883	1.87e-01	0.1809	1.31839404	2.39e-01	106.98	TMUB1	transmembrane and ubiquitin like domain containing 1
116988	0.99991883	7.45e-01	0.1952	-0.32470701	-6.34e-02	1686.31	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3
107986862	0.99991883	8.80e-01	0.2038	-0.15076455	-3.07e-02	66.31	LOC107986862	
114483834	0.99991883	2.37e-01	0.0915	-1.18222174	-1.08e-01	425.43	ABCF2-H2BK1	ABCF2-H2BK1 readthrough
10061	0.99991883	1.71e-01	0.0909	-1.36842937	-1.24e-01	671.1	ABCF2	ATP binding cassette subfamily F member 2
54480	0.99991883	5.67e-01	0.1567	-0.5724147	-8.97e-02	625.06	CHPF2	chondroitin polymerizing factor 2
768213	0.99991883	9.90e-01	0.2307	0.01217864	2.81e-03	19.2	MIR671	microRNA 671
6604	0.99991883	5.50e-02	0.1296	1.91871114	2.49e-01	1109.37	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3
51667	0.99991883	7.00e-01	0.1227	-0.38507309	-4.73e-02	819.26	NUB1	negative regulator of ubiquitin like proteins 1
349136	0.99991883	2.34e-01	0.2479	1.19018632	2.95e-01	223.33	WDR86	WD repeat domain 86
100131176	0.99991883	5.45e-01	0.5087	0.60495873	3.08e-01	12.39	WDR86-AS1	WDR86 antisense RNA 1
155051	0.99991883	4.58e-02	0.363	1.99719435	7.25e-01	17.78	CRYGN	crystallin gamma N
6009	0.99991883	4.95e-01	0.1451	-0.6816491	-9.89e-02	1488.91	RHEB	Ras homolog, mTORC1 binding
51422	0.99991883	7.10e-01	0.1103	0.37227947	4.10e-02	1073.55	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
644090	0.99991883	7.36e-01	0.2943	-0.33747531	-9.93e-02	36.77	PRKAG2-AS2	PRKAG2 antisense RNA 2
